id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63
632,-0.25810045,0.17870058,-0.093143371,0.20747506,-0.0023369042,-0.11288743,0.083893158,0.088974296,0.034136472,-0.013845726,0.32970212,0.16609852,0.029674127,-0.1015267,-0.080958115,-0.019623832,0.121273,0.19115036,0.20409292,0.074476573,0.076533963,0.040262715,0.09177206,-0.11522274,0.042581595,0.052913382,-0.043541712,0.10676457,-0.11172945,-0.085736081,0.13598641,0.062194084,-0.099447269,0.031764299,-0.2528458,-0.13007363,0.1076256,0.074475862,0.037995566,-0.022594869,-0.056876028,0.022964444,-0.066538684,0.098051107,0.17738161,-0.14696613,0.046781641,0.042197507,0.043648427,0.057832827,0.18668276,0.054399698,-0.039901055,-0.089656393,-0.065234413,-0.011725802,0.051441531,-0.17457589,0.36333743,0.14337072,-0.15138139,0.11688307,0.11318762,0.026255594
629,0.11549834,0.004094218,-0.10879557,-0.1258928,-0.11431675,0.19970291,0.11745406,-0.14023288,-0.078136763,-0.098283049,0.098577471,-0.25592776,-0.25272894,-0.25618523,-0.08940417,0.19185792,-0.018010605,0.12167795,0.069524555,0.061807199,0.059514132,-0.047514697,0.043609189,-0.036637666,-0.07062204,0.054700561,0.08110722,-0.01365952,0.047502593,0.12673406,0.015502166,0.11350503,0.14552885,0.11487257,-0.15420239,-0.048506864,0.097177631,0.27641254,0.082560946,0.03965133,-0.15505199,0.074746488,0.0036365193,0.0675676,0.16223128,0.24939954,-0.057333217,-0.0193012,0.047565664,0.10354711,-0.11195167,-0.018629096,0.15935136,0.083298228,0.039283736,0.071694254,-0.18973154,0.0053308602,-0.14348053,-0.062972642,-0.27673752,0.097320932,-0.18786653,-0.017693536
215,0.29319342,-0.049255465,-0.20397405,0.068115561,0.036221457,-0.04733935,-0.15088408,-0.061404806,0.051271559,-0.21759033,0.032803749,-0.1201099,0.13306744,0.0041128414,0.105578,0.18024131,-0.044260437,0.046346272,0.17100192,-0.071397817,0.25882695,0.17682419,0.15465636,-0.094684094,-0.16991159,0.25003171,-0.090661155,0.061127679,-0.028450272,0.094716792,0.078354182,0.034256125,0.091006037,0.052036492,-0.058188793,0.20096656,-0.014709248,-0.0214059,-0.029101787,0.049995763,0.09464163,0.079910428,-0.01019295,0.02783184,0.18481658,0.20880395,-0.14336457,-0.18143843,-0.11843044,0.13755993,-0.099410691,-0.19003734,-0.14900966,0.096897257,-0.064299903,0.12855168,-0.054020223,-0.1912297,-0.11737222,0.019269461,-0.14429128,0.030474935,-0.018286159,-0.072580905
497,0.23059099,0.062555327,0.13905889,0.038978735,-0.009677041,-0.074039842,0.08219792,-0.0844029,0.092260086,-0.24723546,-0.23999742,0.023301245,-0.2069702,-0.024048386,0.17509268,0.033526574,-0.11269845,0.12246843,-0.002667098,-0.055523089,-0.1902363,0.13280011,-0.053129779,0.1161898,-0.013747213,0.021771646,-0.24692222,-0.13070099,0.12902553,-0.024010117,-0.090418211,0.097197997,-0.048456191,0.09124842,0.16385936,0.14179379,-0.052958654,0.35124432,-0.035047755,0.089743749,0.11285954,-0.25414802,0.0057946675,0.097025945,-0.041849767,-0.12721961,-0.070170228,0.073610025,-0.11869443,-0.0099395168,-0.18546274,0.091959481,0.09867425,-0.13524861,-0.06442131,0.10321743,-0.12620697,0.093660939,-0.11375445,-0.098834746,-0.14714933,-0.056618965,-0.05768111,-0.038909912
887,-0.02989009,0.058853075,-0.067696035,-0.1307098,0.031590106,-0.013419556,-0.12719294,-0.024884996,-0.026370641,0.054545202,0.00021939599,0.034005565,0.12434424,-0.1881344,-0.16877649,0.029706936,-0.082596564,-0.054090136,0.013454702,0.0063491275,0.13133767,-0.029316239,-0.15747508,0.11964845,0.0065751967,-0.35498126,0.060056794,0.052111226,-0.12185208,-0.033143586,-0.11371812,-0.063751607,-0.12726397,0.18801695,0.12651394,0.18239912,0.088478384,0.098995684,-0.0080683538,-0.11469562,-0.24315567,-0.052486838,-0.16311369,0.061423201,-0.31618546,0.1122082,0.35630538,0.11622962,-0.037672666,0.0034302775,0.069546838,0.066218473,0.14261691,0.1258318,0.04296402,-0.019262358,0.13803969,0.004871917,-0.048411055,-0.03844858,0.23780215,0.018112194,0.15244167,-0.097061539
549,0.19859577,-0.040110789,-0.07264415,0.090652418,0.071068954,-0.10831813,-0.12630202,-0.069508835,0.076056177,-0.095267079,0.17476745,-0.082048859,-0.066072135,0.051764891,0.17115223,-0.14914726,0.042314,0.12846933,-0.12665968,-0.069020468,0.11722703,-0.059786341,-0.038170644,0.036000347,-0.24073016,-0.10812925,0.006300537,0.17576184,0.028814996,0.28986363,-0.10446813,-0.12222304,0.08180396,-0.039460994,0.11884559,0.17608582,0.042407396,0.12819861,0.050135793,-0.21027217,-0.20605636,0.046421287,0.053315535,0.11285921,-0.13034046,0.1338525,-0.09136985,0.058268488,-0.027491775,0.16647629,0.14491037,0.03933196,-0.19945525,0.20042929,-0.092071531,0.0021757356,-0.14508284,0.072790843,0.087199139,-0.11303611,-0.07404549,0.018841703,-0.25430099,-0.21177642
450,0.13761972,0.027607687,-0.10070196,-0.045359395,0.1628599,-0.13278325,0.088049518,0.16862659,-0.055359491,0.12082414,0.060586819,-0.040385296,-0.1115663,-0.071819202,-0.12416898,0.16341383,0.39132321,-0.1212584,0.0695493,0.15444518,-0.35376822,0.091237027,0.067157983,-0.1558077,0.015153479,0.015431096,0.15020404,0.051347176,-0.052998818,0.080029225,-0.12375671,-0.22107855,-0.21198753,-0.024365696,-0.14578163,-0.2442899,-0.029862857,-0.058549085,0.097193618,0.10479655,-0.033020173,-0.062477673,0.1075662,-0.1403202,0.096946222,-0.20310752,0.073344116,0.19306972,-0.018257196,-0.042916694,-0.012669032,-0.17129592,0.049274425,-0.08429958,0.060425157,-0.027119963,-0.11255515,-0.035951423,-0.042675742,-0.01360725,-0.0014412525,-0.0033483723,-0.057896136,-0.038753575
835,0.13555511,-0.21125828,-0.053002887,0.053357162,0.10544734,-0.0061424891,0.27458426,0.017808883,-0.14000229,-0.068519363,-0.13873987,0.01175735,-0.16750221,-0.11209849,0.1229211,0.088070534,0.078983496,-0.095678521,-0.0012708859,-0.075968784,-0.15045165,-0.064965049,-0.075783443,-0.055438896,0.098488661,-0.078885232,-0.059600746,-0.0050313649,0.0563893,0.27155109,0.057214291,0.074343122,-0.10739526,0.0064413932,0.079354301,0.18227588,-0.14146604,-0.18760408,0.034307217,0.0061984683,-0.14996994,-0.10774164,-0.053288223,0.039135489,-0.099869555,0.035275171,0.17210017,-0.058369575,-0.02919066,-0.13007806,-0.022357171,0.12748304,0.19141612,0.072603601,-0.11622399,-0.026169321,-0.3090877,-0.13685173,0.088597487,-0.17542338,-0.16950412,-0.015951861,-0.29003738,-0.16846439
245,-0.078864432,0.36580463,0.00084645,-0.0037807214,0.12124038,0.046581767,0.023474178,-0.02347138,0.21979182,-0.11174135,-0.15141618,0.017723038,0.072493259,-0.092238379,0.0096975518,-0.077849195,-0.1873121,0.027693636,0.093424143,0.044554301,-0.15597545,0.0020314666,-0.00019517233,-0.045645041,-0.1389655,0.1057567,-0.081386292,0.09591093,-0.22849497,0.082996228,0.12405813,-0.045417869,0.021466823,-0.13882559,0.075275465,0.036285955,0.098407962,0.17498252,-0.12274027,0.091840109,-0.14060835,-0.24845771,-0.13020362,-0.17042086,0.054164619,0.24790192,0.011771334,0.12746211,0.10927579,0.060022465,0.088448359,0.22566222,-0.16531794,0.0060693631,-0.1116947,-0.13005202,0.096061799,-0.13094112,0.10335545,0.0062923382,0.086563055,0.16914593,0.18815952,0.061114118
661,0.060907107,0.11972923,-0.11312051,-0.20780235,-0.22102085,-0.0072232814,0.045985012,-0.057824518,-0.13260122,0.19300689,-0.028035751,-0.051044946,-0.18485477,0.10466437,0.070963736,0.0029466891,0.043756127,-0.090796871,0.031361154,0.1073453,-0.1239089,-0.12330657,0.042059034,-0.022019163,-0.28773061,-0.054599356,0.098075234,0.02083902,0.24898157,0.0057613948,-0.25146627,0.20093458,-0.087268688,-0.017112175,-0.098187806,0.10112823,0.04935913,0.057369749,0.093372614,-0.0048498792,-0.050568024,-0.22561295,-0.069005965,0.095381635,0.10005496,0.014914981,-0.016070006,0.022310986,-0.016848645,0.17498422,-0.0086324966,-0.13770899,-0.30802528,-0.13200705,0.011331909,-0.18224385,0.044960134,0.022960833,-0.092081506,-0.29999702,0.022467155,0.12828731,0.068697117,-0.086230049
897,0.0050466926,0.14436389,-0.12758173,-0.11622138,-0.022294212,0.031615929,0.13590084,-0.016795922,-0.15387767,-0.087723121,0.059117327,0.11046023,0.030637502,-0.038507407,-0.1607489,-0.011835172,-0.01686704,-0.033902982,0.060137262,-0.18503815,0.16421683,-0.10024468,0.11248034,0.044957405,0.14820128,-0.13397697,-0.22452765,0.018335413,-0.13735982,0.35166804,-0.25102517,-0.14550074,-0.11530036,0.047356808,-0.043349196,0.020483896,-0.24302966,-0.063650287,0.12045343,0.056632634,0.24341042,-0.00090036522,-0.17682506,-0.030084456,-0.058042918,0.065601729,-0.0060565923,-0.19117192,-0.22327595,0.00031737101,-0.064867987,-0.068049429,0.0013945804,-0.053276437,-0.12299387,-0.029343066,0.076976635,0.1654846,0.021013021,-0.065357222,0.059395611,0.11636295,-0.27921771,0.018658145
531,0.14273827,0.03006078,0.096658573,-0.16678138,0.037374097,-0.16036415,-0.091677248,0.045646142,-0.07951973,0.13513105,-0.10307086,-0.20340644,0.13329653,-0.056037897,0.022647263,0.03078599,-0.05194347,0.39673602,0.23222028,-0.11464653,-0.025496417,-0.072136009,0.021293585,0.11421417,-0.027971376,-0.0074761676,0.18540307,-0.071690134,-0.027235922,0.19518572,-0.11507773,-0.15999645,0.024652215,0.091369994,-0.069376034,0.22842163,-0.16298814,-0.044129072,0.070879766,0.19709591,0.030892516,0.2132943,0.028339131,-0.19115071,0.039981439,0.041680574,0.15734478,-0.076785471,-0.077845724,-0.091599374,0.13442542,0.13600513,0.0016254588,-0.12955173,-0.095846822,0.082871349,-0.16921701,-0.019749003,-0.042559045,-0.17954326,-0.0855888,-0.16811496,0.04188946,-0.0087654944
713,0.24566971,0.029295159,-0.16456656,0.030129932,0.20846644,0.23517839,-0.24565855,-0.044708559,-0.11691966,-0.067324323,-0.14245131,0.052966966,0.083993094,-0.20893782,-0.27285217,-0.0079460213,0.075661587,-0.060884566,-0.16811941,-0.065447482,-0.15316566,-0.012164669,-0.034649876,-0.083659527,0.097469324,-0.054737851,-0.2017526,-0.050118298,0.097614387,-0.0010940159,0.084996256,0.0051374741,-0.0019521048,0.10539758,-0.065306579,0.0042600162,-0.11936907,-0.049704923,-0.059071032,-0.14907251,0.088420389,0.088055763,0.096921007,-0.018634012,0.13327227,-0.059284339,0.10994999,-0.081423996,0.23374858,0.11066949,-0.07613633,-0.12350722,0.033640841,-0.063130542,0.16728103,-0.030916419,0.12012374,0.32848822,-0.022879352,-0.083192529,-0.11765514,-0.017669883,-0.16492157,0.14360441
683,-0.087380407,0.080630458,-0.092880963,-0.16175561,-0.13588997,-0.091473955,-0.010143888,-0.15636849,0.12082541,-0.033291038,-0.16753285,-0.24841606,-0.21429821,-0.064733878,-0.15385394,-0.034611117,0.075228246,0.068365282,0.15082471,0.10539248,0.030594955,-0.031064314,-0.088120975,-0.15028058,0.27724836,-0.041649021,-0.0015493442,-0.023653104,-0.12585904,-0.38401514,-0.004541143,0.038475426,0.07875794,0.03871835,0.029043806,0.062906725,-0.03724205,-0.012881965,0.008834737,-0.078978111,0.11051465,0.039595572,0.028573963,0.24409068,0.12189939,-0.18280451,0.13886219,0.054105555,-0.073610147,-0.089029104,0.010549833,-0.20350942,-0.2018603,-0.079187552,-0.10820585,0.017742412,-0.1476722,-0.049309875,-0.069814434,-0.14633673,0.16276155,0.059842896,-0.14124145,0.13894542
574,0.21436424,-0.037475899,-0.065669947,0.052498501,-0.050157513,-0.16707437,0.0070756133,-0.054646849,-0.075321311,0.079571491,-0.066641736,0.020760354,0.11839366,0.081213122,-0.15118994,0.034279468,0.11656838,0.12398513,-0.18473342,0.019109234,0.19417756,-0.13347231,0.53477742,0.13759431,0.13295477,0.083377031,-0.085439015,-0.0051568056,0.11028394,-0.089326162,-0.15474479,0.14343348,-0.18566348,0.0014864192,0.19210611,0.039697949,0.084217988,0.05038227,0.11703687,0.093690115,0.059713645,0.099290852,0.068935405,-0.026696035,-0.033902898,0.051887781,0.040897954,-0.050973309,-0.029866129,-0.20538006,-0.048601493,-0.00092009176,0.056500349,0.024418677,0.048099009,-0.19500805,-0.1234272,-0.1361942,-0.015179561,0.079005046,0.089741171,-0.053030348,-0.00036739966,0.23943562
511,0.10502702,0.12222863,0.040943355,0.10531896,-0.19100466,-0.03302571,0.12487221,0.10255774,-0.046466708,-0.03950781,0.01037118,0.28682296,-0.11906505,0.044319448,-0.10605632,-0.18132983,0.03023033,-0.073000371,-0.10090419,-0.081507013,0.17682354,-0.014034641,0.16059872,0.26291867,-0.087666756,0.0096897934,-0.014046047,0.10295153,0.16572656,0.058255812,-0.079950947,-0.010397339,0.069205369,-0.055237056,-0.034127642,-0.09062988,-0.057975492,-0.19601944,-0.028090466,0.17553092,0.080011877,0.066349517,0.1113084,-0.14959442,0.19154302,-0.093206824,0.073449382,0.17370375,-0.14427857,-0.066339702,-0.12272321,-0.014467702,0.29332862,-0.11848834,0.20535379,-0.13131696,0.036993121,0.1027614,-0.27507385,-0.045420932,0.051265373,0.06745241,0.090323329,-0.15404875
366,-0.007306725,0.18849636,0.15140693,-0.09931624,0.085233093,0.18733068,0.11172736,0.14287495,-0.088165759,-0.063475446,0.10583613,0.15596038,-0.065978887,-0.0098088947,0.048071444,-0.13688034,-0.015055516,-0.01307434,-0.067926286,-0.036444631,0.030122688,0.079055082,0.17294295,0.13046504,-0.043142763,-0.062876358,0.052164526,0.041101335,0.083477785,-0.13904925,0.040933873,0.06116072,0.066602659,-0.15458647,0.00015899423,-0.041428351,0.1536029,0.19680636,-0.31865271,-0.15602033,-0.016881799,0.08560679,0.13014277,-0.25442088,0.025757959,-0.12638616,0.028127822,0.099611161,0.091787202,0.17374589,0.18374728,-0.061660319,-0.34520816,-0.079501496,0.037463999,0.10753595,-0.25321787,-0.13110626,-0.045359447,-0.090670045,-0.12224789,-0.024675772,0.11977546,0.10084219
501,-0.17395748,-0.0083953642,-0.027046916,-0.08786198,0.085731337,0.026522117,0.11506311,0.0028473133,0.14004552,0.11171667,-0.07578541,0.01577356,0.042882604,0.064849751,-0.0037663413,0.11979267,0.24434671,-0.067931627,0.18792431,0.17201901,0.010766764,-0.17486128,-0.031713702,-0.033163842,-0.06763599,0.092591602,0.041320718,-0.0133856,0.0066412244,0.24002784,0.022348167,-0.058670524,0.20121639,-0.047312255,-0.13998849,0.087753572,-0.084211549,-0.12897353,-0.1544068,-0.21610429,-0.1245286,-0.073688716,0.10587815,0.10638962,0.077761598,0.32706659,0.026257237,0.10983721,0.11913923,0.13891152,0.16881028,-0.03213153,-0.14294602,-0.1571936,-0.012205326,-0.14014519,0.026697832,-0.030968072,-0.17107385,0.20013915,-0.21899982,0.19025501,0.16161737,-0.0027604054
445,0.13112145,0.07403206,0.18986764,-0.16059217,0.00022285515,-0.11635309,0.17187597,-0.08803921,0.053833478,-0.00089244604,-0.082175819,-0.098625691,0.18856844,-0.073245238,-0.091217287,-0.020464924,0.097382936,-0.11282933,-0.21253833,-0.14956842,-0.030769978,0.021320298,-0.058369046,0.08724807,0.15221614,0.24010323,0.063835688,-0.31412933,0.024402797,0.15019192,0.090918823,-0.051194649,0.019696558,-0.055822678,-0.066368187,0.062205544,-0.032471286,-0.17367069,-0.020943928,-0.16233979,-0.078415086,-0.015449607,0.062643619,0.017963413,-0.014462519,-0.1014237,-0.0082243215,0.047232259,0.063051463,-0.39939867,-0.11456329,0.26603773,0.022023699,-0.0310679,0.15106807,0.058865755,-0.12586479,0.069070877,-0.14031751,0.15832433,-0.063887581,-0.03422414,0.067807579,0.17960559
524,0.19439792,0.051979035,0.077107832,0.083830892,-0.076618217,-0.081239326,0.067020317,-9.5890074e-05,0.079508676,-0.14754179,-0.065278518,-0.070414176,-0.12641652,0.071159833,0.0055780158,0.14348309,-0.28008384,-0.10481092,0.081987728,-0.19663039,-0.10435597,0.086214219,0.0060554745,0.032151835,0.10268126,-0.072611943,0.035798872,0.025205733,-0.082237822,-0.21896787,0.073948593,0.10204196,0.037522476,0.17304255,0.14681821,-0.078219187,-0.12142461,0.32316076,-0.21040957,0.1145237,-0.13659804,0.17008289,0.19180663,0.26847355,-0.086148061,-0.080701514,0.0072100807,0.028242077,0.061042324,-0.08212131,0.0018978,0.065296885,0.032335036,0.037039465,0.010051984,-0.31026673,0.20276919,0.13523079,-0.092838222,-0.050794299,0.067844676,-0.041595004,0.059906308,0.084797196
185,0.070489113,0.061999659,0.043515965,0.010304465,0.028537226,0.0017111693,-0.11597772,0.01825532,-0.18028478,0.15762094,0.24426561,0.01803723,0.12225638,-0.078176696,0.14153087,0.024030967,-0.30395607,-0.23421296,-0.046107991,-0.11969265,0.1586903,0.014403435,0.035759254,-0.25012187,0.10535881,-0.094960234,-0.051700257,-0.13787755,-0.023963479,0.082749339,-0.19959374,0.056921183,-0.050505212,0.037888917,-0.0023072825,0.13044285,0.07595508,0.011190623,-0.23257843,-0.0010959739,-0.053093192,0.18024283,0.25432521,0.059894596,-0.092413864,-0.20401027,-0.0044689479,-0.13740359,-0.035481056,-0.0003951318,-0.049376669,-0.036866348,-0.13797729,0.01472569,-0.030185988,0.081322814,0.22454924,-0.096850952,-0.33989403,-0.039165394,-0.015446342,0.08469907,0.011456468,-0.021904779
582,-0.088193709,0.050903764,-0.0090344928,-0.059137758,0.12561204,-0.0093344371,-0.1363722,-0.0245623,0.023944641,0.014496318,0.019808289,0.043928067,0.022330309,-0.043912408,-0.015366868,-0.093136425,0.17493431,0.010021574,-0.023843168,0.13648661,-0.30322015,0.15319483,-0.0334358,-0.094700343,-0.18074196,-0.33088305,-0.22773572,0.24739052,-0.078506404,-0.14530466,-0.15096631,-0.1322831,-0.22017727,-0.061466713,0.084588848,0.1370318,0.10351215,-0.12632109,0.15754605,-0.12909455,-0.082746553,0.10513584,0.039977993,0.18534363,0.057600856,0.1921963,0.056227862,0.06197288,-0.001086872,0.13442969,0.042070293,-0.1876835,0.10549361,0.17593818,-0.12987695,0.00080128104,0.087765688,0.12631616,-0.14129525,-0.056115095,-0.036185446,0.068989406,0.15443787,0.013920888
943,0.071044081,-0.089639524,0.092531775,-0.11067536,0.07570096,0.087002049,-0.087473885,-0.234614,-0.10530882,0.089926305,-0.10375598,-0.07287214,-0.02408101,-0.086644042,0.1425222,-0.0057148731,-0.14596122,0.13277916,-0.21503373,-0.031478431,0.13212828,-0.074333682,-0.034698847,-0.19516229,0.089581234,0.020049395,0.046566535,0.13572013,-0.04016734,-0.14141132,-0.05357235,0.25132914,0.13216197,-0.19735052,-0.081869954,0.085884824,0.1345755,0.25557547,-0.028636637,0.01168673,0.018457634,0.031196181,0.11344463,-0.18295741,0.042185382,-0.018182329,0.16303754,-0.11763116,-0.051769339,-0.067160971,-0.31306256,0.1776641,-0.02215345,0.18771439,0.083674493,0.012012647,-0.18200782,0.18057355,0.026376546,-0.15104546,0.0041008641,-0.024797133,0.092678689,-0.19533802
924,-0.17953238,-0.020155935,0.084532529,0.072562085,0.024580977,0.10895874,0.057242648,0.1347243,0.13058357,0.11930785,0.050292216,0.10998316,0.14895819,0.081857719,-0.066775271,0.042812725,-0.085839919,-0.0077166896,0.00042454998,-0.016577203,-0.068503345,-0.30451229,-0.08230299,0.3061276,0.20593266,0.082591101,-0.22722708,-0.17799094,-0.013836564,-0.015364709,0.064496626,-0.29772224,0.14596355,-0.082919687,-0.18718204,0.12262559,0.079711205,-0.11246635,-0.0032637066,-0.13091282,-0.025434173,-0.048192268,0.053027835,-0.057512978,-0.15048609,0.072663062,0.13858308,-0.087320828,0.11841438,-0.081192384,-0.10990847,0.076540391,0.052376663,0.081640274,-0.10226862,-0.011367353,-0.11408304,0.14971497,-0.1267903,-0.049870327,-0.13598152,0.034444675,0.048331007,0.30946401
