"id","f0","f1","f2","f3","f4","f5","f6","f7","f8","f9","f10","f11","f12","f13","f14","f15","f16","f17","f18","f19","f20","f21","f22","f23","f24","f25","f26","f27","f28","f29","f30","f31","f32","f33","f34","f35","f36","f37","f38","f39","f40","f41","f42","f43","f44","f45","f46","f47","f48","f49","f50","f51","f52","f53","f54","f55","f56","f57","f58","f59","f60","f61","f62","f63"
"443",0.182983810640148,0.0951028973769196,0.126028504770929,0.031705709333032,-0.142157322728806,0.0443107589902098,0.0940314006500346,0.10649869659519,0.131283018593372,-0.0162914501682013,0.0244506836915681,0.0854104880029975,0.051662429049223,-0.100813443402083,-0.0387703900899604,0.207975348782057,-0.206820779316904,0.0963049635856332,0.0336200520123409,0.188660920990694,-0.100177516099311,-0.124653800210686,-0.0408637389948253,0.114206294787441,0.0227137338100494,0.245297664064887,-0.229234428299487,0.304657530400311,0.106288019042663,0.0564075938390362,-0.176273390917658,-0.118774327778721,-0.0437079516512617,-0.0611654831273846,-0.180903925309787,-0.0743941339333307,0.0242508060612211,-0.125833961837247,0.0949884620178755,-0.283361618478641,0.138080991227855,-0.217014646202624,0.0971613632107323,0.0653505449688188,-0.0787288924183478,0.16201376759115,0.0459905206022227,0.0558912730235743,0.0338273429634474,0.0793161843717423,-0.056404946754506,0.00683974887590461,-0.0158354176820537,0.0308387016709962,-0.0439183258570867,-0.0574110589828212,0.0870334491736955,-0.0219150559558599,0.0769393299425236,0.0532135024069385,0.0116850906878797,0.322274022332776,-0.123427155799867,0.011733921897273
"633",-0.0317797206667176,-0.162883380403023,-0.0681741131037403,-0.189849913892211,0.098707900399195,-0.00521144018631094,-0.0216853549782407,0.0109986718054972,-0.0742803414576568,-0.22530846291385,-0.130626128153806,-0.00788778972741098,-0.0455485255454926,0.202949538647744,0.137284222423771,-0.0768554867738537,-0.037965712066299,0.203788370614553,0.0597897667461597,-0.109834781229602,0.248386404987997,-0.116776253510493,-0.141250888835298,0.209599465609567,-0.022546016048404,0.220648850704657,0.0884394956651857,-0.0774530876013098,0.0500211843654912,-0.0512127319906497,-0.14192824286254,-0.124317048061624,0.116909133045177,-0.0355354880329983,0.147399567698744,0.127348669352947,-0.0462123114615781,0.0746307275662022,0.0350268466028683,0.083141962128377,-0.0893862898767181,-0.155893522359879,0.0367946646951116,0.0983292031027064,-0.074964375467321,0.0700672752739488,0.172943476750894,0.0380092407018307,-0.147065098667402,-0.14340933288583,0.00865661186119597,-0.0583188858482254,0.142889848618235,0.0678361542632884,0.183775865926491,0.00259991390876087,-0.189372805403222,0.301003231110272,-0.129201214721873,0.127070673228571,0.0734748098577056,-0.0205153177483724,0.206200241042587,0.111302371054805
"29",0.0584102178937228,0.100205101891591,-0.0706972650041743,-0.217261369007371,0.141372954933633,-0.0410893442376919,0.0492923650418437,0.128964078608347,0.0507469714382002,-0.225774193707317,0.200966520955454,0.0808071447363493,0.0696416972235459,0.157924408353397,-0.0709923513638111,-0.186514569799669,0.199422087071959,0.180058719319797,0.0763276428003243,0.0144588956688546,0.142421409529011,-0.0392335756943524,0.128655011303827,-0.2892997259414,0.156066828369645,-0.0324874058366616,0.079224886033083,0.0655295509265569,0.199228628004402,0.0853589234457785,-0.125890571959556,-0.0796534898561873,0.0723850134100181,0.034969297657541,-0.128000792697051,-0.0875598242537247,0.0626447998628737,0.0204253181422335,0.125703167909793,0.0429388625282616,0.124503630624954,0.0421521275313968,-0.0615536010814389,-0.146566141980643,0.0637085650133173,-0.112483817194874,0.129171760143629,-0.0788017563421873,0.0280679915635147,-0.00200486873912906,-0.0487183436350531,-0.183070192005805,0.0648862507999486,0.142598389325497,-0.262769263398618,0.127417510561235,0.127995218952286,-0.0461054613794488,0.00255598948645249,-0.0769109007253425,-0.285787039752546,0.175024360762664,0.0121161952852972,0.00546688416335709
"213",0.0124290845983701,-0.0311311533707732,0.057667015682064,0.0722193784625033,-0.0805022333397227,0.198636079547148,0.22624496455483,0.00476778186649295,0.0356569482074373,-0.248580530228569,-0.157562183494661,-0.0487436835690512,-0.0964064768559614,0.135738693781728,-0.0500652457968322,-0.160485848423471,0.0318538794049213,-0.0162782558966204,-0.224278831558576,0.0935297077673796,0.210575207957307,0.108260881541148,-0.0402615579228998,-0.0535978465095686,-0.11499386237215,0.0129464128420146,0.0631861767264508,0.042909636616339,-0.158026842000339,0.251789679463273,0.207373234011028,0.112731396467264,0.0683924843643024,0.0285727478098991,-0.144038982446949,0.043943485936021,0.108911071136987,-0.103463190795809,0.0180420702424177,0.183482328174324,-0.0182560848994293,0.123096928299598,-0.252968640867921,0.0924349109803413,-0.163622663614093,-0.230264611105145,-0.147750123797741,-0.035163850976443,0.0443645034877608,-0.037751973471807,-0.078885261607445,-0.0126610328713567,0.166352971011322,0.179572661527899,-0.0989227731918891,-0.00441497351500327,0.0913877588513412,-0.170453258778527,0.0963929415756996,-0.07254858218953,0.0801367192487336,-0.097909493913057,0.0998047791444218,-0.172349604362915
"988",0.409204914749336,-0.0215534414741552,-0.0171153140960128,0.0191510836573689,0.0574008033955659,-0.112124962297485,-0.0038119168549513,-0.12631596999134,-0.0827059576977057,-0.0373641477124287,0.042325295858148,0.178091379277893,-0.143986887529354,0.212464794185725,0.0940798639826084,0.278689806909313,0.0261206556625394,-0.0894824944691954,-0.130300733434677,0.108927527341115,-0.178068655349452,-0.0494000801123183,-0.0071093575983973,0.0496710141264862,0.0214494045932407,-0.0507344414463332,-0.0630264388592262,-0.0787500089648164,0.0319114180457807,0.00637901386707344,0.0341141617108651,-0.0306860848986228,-0.00431525616134407,0.144856852148433,-0.0287310741950244,-0.0290522612003708,-0.0154344719781694,-0.0161483657287127,0.0160022000749613,0.269192780451303,-0.0766761220636055,0.280906789200285,-0.0826697259194914,-0.0217548217907173,-0.198734938605987,0.133187436734699,0.25405923834698,0.0392069732002058,-0.214412144030291,0.172877115673264,0.0923585991256736,-0.0976659070538621,-0.0577605081864528,-0.042430457553366,0.108141004154144,0.118707207835856,-0.117062609637957,-0.0431574136831069,-0.0172940520653734,-0.0697058561843034,0.20465666018697,0.12431779101636,-0.0239638576296516,-0.00941260663021037
"271",0.0763662095356885,0.111378163672238,0.0878320882678503,-0.0727359231223281,0.0198841383648814,0.0897529489827113,-0.203389603540681,-0.0756718291982934,-0.0600334506053797,0.163985281619859,0.0734588642831916,-0.0046215076034794,0.10810925657974,-0.0162937443058123,-0.155351475339436,0.249059867374537,-0.144261521459171,0.026375362157062,0.0215847245601627,-0.0225036026166934,0.0269629957551809,0.0911243105187063,-0.233019545240059,0.130066146282144,0.192672862674897,0.041965141090845,0.191698345658391,0.0802459878450804,0.241144508194302,-0.105776419273205,-0.23470217014651,-0.077781912137454,0.0327355042863127,0.206409712978372,0.0999074905141358,0.157426739822478,0.118865225302349,-0.121725504228873,-0.232046492104833,-0.179073676694496,-0.157893322554142,0.200485976024759,0.072693553142626,0.124150083175614,0.110448116523937,0.0376704844470862,-0.0203110631856008,-0.0568968751326498,0.0233866170555903,-0.00785784481036634,0.0642395638425072,0.106103321839607,0.124076211842256,0.138316002650552,0.097246565312271,-0.078680942950689,-0.198930636095483,0.0382424766358131,-0.0714511229840221,-0.0799891997455535,-0.12926811858504,0.034322752232243,0.134332348036096,0.113494650360297
"33",0.132639259031268,-0.100086007248906,-0.265675826202134,0.101630554050385,0.122957946103839,0.122851509644573,-0.091688770336153,-0.225158223583658,-0.0996127666474714,0.0589839699579325,0.121065777154331,0.12720248982743,0.0421417366538343,0.0435415954051367,0.0849038126416144,-0.112558720883922,-0.231634232706417,-0.133404527205266,0.0346060568785322,0.0168199117863432,0.160354607895833,-0.0884781441964464,0.0183656896808309,0.0215249490503896,-0.091443031374573,0.141248604726966,-0.0567624508941603,0.017983168892693,0.0756849221456738,0.269911246014681,-0.121222744017876,-0.0174758457552202,-0.0551838266277603,0.181321866895337,0.158829870409359,-0.03379893704878,0.105399298237535,0.208059103774362,0.092520789093266,-0.0323610393088756,0.155381157001467,-0.21442672725874,-0.0395079666978565,0.0709123277639454,-0.255517943486917,0.0646978271494189,0.110808843247111,0.122047861333272,0.0734170445835362,-0.0744140730474914,-0.132496105503662,0.217506700459108,0.123903503042531,-0.136895433255902,0.0580779130625369,-0.0415448102867615,-0.0892185613818213,0.0938671154115772,0.0141151674478552,0.0195576277093831,-0.223952508960894,0.0616161332024277,-0.103160061253086,0.0712253490050094
"784",-0.136148545157832,-0.1145385506732,-0.273308992029344,0.195008494298068,0.11113609579848,-0.133156156747557,-0.113577285955259,-0.178584041813737,0.00262627167584101,-0.035504005334203,-0.0517840227890626,-0.116832310459527,0.0291163714589453,0.0364102761882349,0.043313960646929,0.105353997613127,-0.104185726666122,-0.00777469965827407,0.107202545548931,0.0605099446263017,0.03922464336682,-0.21778758776822,0.158064441293938,0.137946181871155,-0.223720157152298,-0.162767287524105,0.115880551741818,0.0912512819620611,-0.0401786935228497,0.174063070337913,-0.128726128835708,0.121719322447883,0.10990633639072,0.131156482229284,0.0587310385602583,-0.0806192548899947,-0.179079820594413,-0.14149353553864,-0.124585143746349,0.176177678231379,-0.0312108086107548,-0.0343821143372908,-0.0787852882691838,0.0184273676256795,-0.0377792200595919,0.237782259681706,0.241407067429415,0.167286287224117,-0.0708954905453064,0.0257803885060525,-0.0115112492167005,0.0704624701708145,-0.103293445616128,0.00812952803027111,-0.0964731817593685,-0.0416715517413563,0.186300808557348,0.0321994763145288,0.137400467411921,-0.196583388914808,0.0230824646302233,0.082132754517717,-0.10135824414679,0.182059597742154
"453",0.021651720665545,-0.00354086117648347,0.0841344946670132,0.00035335172795382,0.0525363536901209,0.0283753164721609,-0.036028231332438,0.0653599099379624,0.0103276767312979,-0.156388944404537,0.106150579137717,0.0445991375946406,-0.340565606382647,0.0382418659847033,0.339816659698785,0.0404568762349337,-0.194128763433816,0.0184151288063815,-0.145689399666562,-0.187119284106013,0.0413269078192132,-0.185979452612349,0.0643554101144578,-0.156674184809608,-0.084434725140497,-0.0823439995065739,0.120741981064777,0.0748555065191895,0.108469838088731,-0.162689358165213,-0.148489618939989,-0.182959277171457,0.0856057781556053,0.0878712863383542,-0.0956114072506364,-0.135084128366378,0.0561097245658553,0.179422914374153,0.173802179218225,-0.036201130911666,-0.0883933950649921,0.0996427926586746,-0.108192933591718,-0.0227481363043559,0.118212565233241,-0.101147606323718,-0.102634759763323,-0.171181110670533,0.123313451975846,0.0950292641505758,0.0740771630054468,-0.016737217827852,0.099384529327177,0.126173099926131,-0.208737875725565,-0.0727108389780586,-0.0709060138224386,0.0099053172110116,0.0902703710682726,-0.188600356977276,0.21439309397585,0.108493045832514,-0.0179656873876874,-0.0946563050879343
"548",-0.0816466419769696,-0.173128326005888,0.161028690520486,0.0541170458325243,-0.177495452813058,-0.0571910188430465,0.155145824777379,-0.0246054023545878,0.0832316591742892,0.206464094816483,0.110871605365496,-0.121499613045025,0.128829770506661,0.0496757862803194,0.0756535597543135,0.0902579262384979,-0.0853735315512735,0.0406251820578735,0.0312570211552468,0.0450823452428407,-0.17223726357065,-0.218339212678387,0.250479836296778,0.0165433589656796,0.198831448045759,-0.0743253892114975,0.00123355521831456,0.250669741844793,-0.0556383824604872,-0.0896449947911113,-0.0295772178017843,-0.13074239069677,-0.00725258948580853,0.0694418014464071,0.103924329015212,-0.0872478976834606,0.00220810356829738,0.00356030032483275,0.018993404960644,0.0723948414154514,-0.0853945532763883,0.285843164536255,0.0176923329381198,0.0926824085950323,0.0564545423459946,0.149276474530222,-0.105914209688673,-0.025690354442708,-0.175674463588513,0.0272437071596685,0.0598552810169955,0.279870197732078,0.10133506939417,-0.0681544088836582,0.216976724965192,-0.0722793126298167,0.150959884577834,0.231273975606281,-0.0679396047794082,0.131768119377464,0.10081278122284,-0.136020935428808,-0.0410927603233424,-0.0521041086231598
"195",-0.112462069545964,0.0925891160909735,-0.00914770695960256,0.0938712451412735,0.151045636162082,0.00465867932424372,0.0658245137941011,-0.142060762088243,0.0255351675473255,0.135461459183496,-0.0931314973793413,0.00953858071779166,0.0533587569676631,-0.0839395753022035,0.0808329384500398,-0.386860365010363,-0.0562937975020462,0.080872750944308,-0.205246802349965,-0.214575386169936,-0.0991239683950463,0.151486914101651,0.160868436160661,0.135244766887325,-0.0640551806038819,-0.128560728556035,0.15329245060696,-0.0381062329364256,4.25006202650935e-05,0.0255799317102464,0.0225526629775115,0.125807801759412,0.0665034801468609,0.0180047493096209,0.157508000341032,-0.0474199907771291,-0.0297330539215733,0.122319536013442,-0.0625554609479057,0.0963695692802992,0.0479233785645741,0.0222241096947694,0.103897224611701,-0.120976946031166,-0.210826687069903,0.185108395336453,0.33611237189309,-0.157777144203719,-0.157730090685218,-0.00276310617355645,-0.0528432042164945,-0.181172039040702,0.0882080762889492,0.197456191165295,-0.133824248895005,-0.144842640767247,-0.103896460377541,0.012532885234697,0.0546923674847772,0.0754992451635815,0.0611277699327213,-0.0729853399636001,0.00254028559293755,-0.103743734884468
"286",0.0480308823332428,0.160146662999987,0.0368909048533926,0.0631761240978321,-0.0182201517273969,0.210557323653851,-0.0873765244985869,-0.0681526092661334,0.217100308499988,-0.202180806937394,-0.0106849035609648,-0.115940909629417,-0.0849371688555222,-0.0794193487202659,-0.0542286803644845,0.176689906448787,0.0137420873859128,-0.136902831766999,0.0608294102406567,0.0842017360563466,0.319551258033989,0.0496810351397947,0.11075287264775,0.0947978965880373,0.0882156636023335,-0.0302337037973585,0.106413101341538,0.0151640889555843,-0.0417552402837916,-0.288446372974488,-0.0665431725655824,0.0938964093836992,-0.0977779988095119,0.218921034737368,-0.0947537547832024,0.119054492054706,0.322482614968115,0.132616389188279,-0.0251829645355168,-0.0889128581549608,-0.138421838433926,-0.0653374618570882,0.0528064142114136,-0.171250062732529,0.020009885658094,-0.191658373903164,0.0702260169766379,0.0821605826077757,-0.0141514764751186,0.0601753165431517,-0.0355109921515498,0.0449216265827199,-0.14419832794854,-0.21177482686764,0.0941073891322626,0.00327192422654316,-0.0908804677758075,-0.110857324899436,-0.0995943586512957,-0.0805174559926924,0.00209231247509663,0.0495186051328691,-0.223218920355672,-0.0232754666206391
"611",-0.260316988587855,-0.064879509223439,0.111298013866125,0.0712465044656977,-0.0330178983284753,-0.0661900061828114,-0.123190304457675,0.0171025153250513,-0.0148586232536152,0.0312559437157775,0.125326898943532,-0.0116890194275432,0.0416990654374246,-0.193022505415861,-0.0667171512294076,-0.0234143997043963,-0.0388014565038576,-0.02908478993927,0.0225306321883816,-0.135557279049681,0.18701580596469,-0.108258720119387,0.176222875765591,-0.00655386793867045,-0.198877685728155,0.153397660124903,-0.131517623677774,-0.184959707131825,-0.093542104337283,-0.0832054243720906,0.216226074354085,-0.217527310557257,-0.182787257793163,-0.0831726487326713,0.0498308132004215,0.0693993613885125,-0.123784434590519,0.0581332643854764,0.0879953673726642,0.0335874954228463,-0.202484862661596,0.0112814194243655,0.152065566813339,-0.0838744614165808,-0.0371466808324357,0.0280463168416809,-0.142572137664394,0.121530500463581,0.00646546148723379,0.184352829138369,-0.220576350123718,-0.179729297372118,-0.11958847249103,-0.163991314499408,-0.167546890662499,-0.145009957188973,-0.0567318406462032,-0.070116233543476,-0.163463063815165,-0.0358707904585041,-0.0983825743045485,0.245056118796977,0.0857137606652009,-0.0545298567922023
"701",0.0328650546810825,-0.0607455356864788,0.186898887456088,0.222954100658822,-0.0424870616579728,-0.207478092332678,-0.00476395620892686,0.00547044430721811,0.13240158640212,-0.0735439436814429,-0.0968929874178525,0.181360299190694,-0.194690799989837,0.269945159516286,0.0309636330780659,-0.0242607571464275,-0.00845919642519446,0.254409708108799,0.0737231085753784,0.151085728338947,-0.236619420668701,-0.0966775680746316,-0.00596103901773811,0.0593408596671275,-0.0322927864067367,-0.105888721430956,0.0114684358091756,0.131322270999155,-0.142148418530074,0.0373627718801384,0.103108587410444,-0.0479480087819924,-0.00949775255372541,0.274926225792557,-0.162169433601736,-0.172212210817136,-0.116170646875995,0.0511488569010889,0.0181274687748183,-0.293271027409192,0.0544285637979587,0.0911815478468733,-0.226211279653338,-0.0796209903455921,0.0303786651556416,-0.0612036504527801,-0.0370447719937613,0.019216710898073,-0.119363137655981,0.0250215986905392,-0.0329078347698208,-0.0638295066802095,0.113906097589789,-0.113284594456704,-0.139217090340742,-0.132814807144133,-0.0744596080832971,0.0275551190644217,0.0802736450423946,0.00976538124336993,0.024606546736635,-0.0423112894969077,-0.214546582721577,-0.0928649359228325
"473",0.0957056571554029,0.0625735355424812,-0.00560653411953993,0.273067794074059,0.117486531530417,0.129305242210143,0.0722192416903008,-0.00622310845481026,0.215188299743826,-0.0159422531616613,0.274238585090051,-0.0683331852472744,-0.0560686722195534,-0.016569970726251,0.0519217808099225,0.0106199259603829,0.0781582838510054,-0.13997055400847,0.17561533142822,-0.190889186553939,0.0114225735164811,0.010528300289272,0.0255532363444871,-0.0335394717011098,-0.100499719381857,-0.108295555540539,-0.00447203268530672,-0.104714336418213,-0.126379032413026,-0.0897184215659881,0.0781364613381855,0.0552426470340108,0.020612498459029,-0.073275478955507,-0.315836850384207,-0.162377994350681,-0.278217759597251,0.129499448209882,0.0133621481121775,-0.138085081489905,0.106367947811472,0.0761101645631557,-0.0108611142054582,0.0490039868920645,-0.0411346700483253,-0.222591978297791,-0.205025517977011,0.101697337058574,0.00710168281648036,0.0795260816197421,-0.155985928868589,-0.0969066995106996,0.000460521769547531,0.355454963631184,0.137698048072692,0.0381731764405528,0.00202015046822759,-0.00185061888300209,0.0950339914198931,-0.0866302777636894,-0.0254266579473897,0.0429133005489199,0.0884501978916295,-0.0244796298931171
"155",-0.0654546535182331,0.124762166225379,-0.139349798208448,-0.0762396321195073,0.130404388773657,-0.0390358653436933,0.156457117139569,-0.0041210960589754,-0.15907978912481,0.146193412019995,-0.0409715698826459,-0.127635073133459,-0.0357443441891071,-0.26832446120092,-0.199374563769995,0.000215658051737219,-0.144336140784536,0.221119744175242,0.0178968649890638,-0.225975110315411,0.0962203041729078,0.0219561306695678,0.18169540353932,0.0769520418238627,0.139568119850304,-0.046258390844604,0.00512534287550582,0.218374518649302,-0.128943185238014,-0.0313450829524174,-0.413849612090891,-0.0671652227708251,0.0796018590078793,0.116002918450364,-0.00238289247611895,-0.206498748453288,0.0649265246227475,0.0217897101955413,0.0819960418788348,0.169921102003719,0.0959391366591149,0.0416496824446645,0.0219807419843956,0.0998490580139147,-0.00894268599864016,-0.152037109647689,-0.0669552947207355,-0.0634990500155517,-0.00340099906820803,0.0229022677222024,-0.00327569672256858,0.102397157409419,-0.209250886183067,-0.0189230615997761,0.0496407837915134,0.0599499573969352,0.0185256879541894,-0.0241462537509642,-0.140795396124691,-0.15301769988613,-0.10812550565629,-0.072424500348936,0.0317560228266998,-0.150119331734035
