"id","f0","f1","f2","f3","f4","f5","f6","f7","f8","f9","f10","f11","f12","f13","f14","f15","f16","f17","f18","f19","f20","f21","f22","f23","f24","f25","f26","f27","f28","f29","f30","f31","f32","f33","f34","f35","f36","f37","f38","f39","f40","f41","f42","f43","f44","f45","f46","f47","f48","f49","f50","f51","f52","f53","f54","f55","f56","f57","f58","f59","f60","f61","f62","f63"
"866",-0.0105173763755457,0.33118991914697,0.0518453814631434,0.125242440667614,0.0137678077147331,0.0270691028021627,-0.0716604075850058,0.190621658168461,-0.0113516060708377,0.0800981551752763,0.171004695552355,0.201402799904262,0.181947221787824,0.0978417347405816,0.0871309007919135,0.0679947032915101,0.0329216358117795,0.00778353995279693,-0.16635691097036,0.059963535978991,-0.145493838115645,-0.214593797573485,-0.117463769785608,-0.209401125785649,0.0312984089799294,-0.0667446997721536,0.0182079359116574,0.0748603099854785,-0.0603222370624654,0.152751378517206,-0.21139491416953,0.170519060708652,-0.142874248949753,0.0468451086088514,6.27167037421221e-05,-0.174993469494594,-0.167571572191616,-0.0970339044582189,0.0229791125561559,-0.0884523190866395,-0.0187729107116245,-0.0142771204857421,0.0287207868895473,-0.250196615220226,-0.139299103539377,-0.108483041921399,0.116740502281481,-0.117868079324003,0.120404484114155,0.149842954166131,0.0271341390904186,-0.162831419336343,-0.065228229619913,-0.0112887483906485,0.0103817115586234,0.18994014764942,0.0739917168730642,0.188356371058974,-0.174294867261497,-0.0989586056637506,-0.0158263274265588,-0.142928820455983,-0.0167023351251489,0.0142692697252417
"904",-0.0524701081372809,-0.115313028719488,-0.00606468323794187,-0.0366982516028708,-0.111254231888959,0.0104180042402186,-0.0414642421955756,-0.0651917448104168,-0.0648847568876195,0.160145466951609,0.222745603575039,-0.164715546466014,-0.287165996128401,-0.0132283251831573,0.147048959823518,0.201104188974285,-0.112324339173759,-0.216779741420558,-0.179431033506299,-0.044104693605195,-0.11674996231228,-0.184916573170987,0.127750514996915,-0.0117730569378665,-0.1039629640605,0.00186344385934146,-0.0390222471489271,0.126178286066891,-0.178910508164145,-0.143442663670734,0.0128324599234972,0.209917132035623,-0.191760364718752,-0.0519010539944747,0.0383038428586145,-0.0963251235721188,0.044828470418562,0.285122855658221,0.0181058104273173,0.114787865698172,-0.00126988685212239,-0.0119842879078065,0.0579559885417897,0.0312543530160086,0.0174916338879394,-0.0569787962196357,-0.0354516886483658,0.0639319177549002,0.0388901471327585,0.285219754690373,0.133694256849877,-0.20189165970955,0.0253362695132125,0.229392533035557,-0.0542151287952464,0.157653782232187,-0.132553030245379,0.114532893357386,0.0340747580095117,0.00611578766258287,0.0115269829768201,-0.0105429097631065,0.120729651967685,0.00627429505645055
"522",-0.042974281027015,0.0991783610568873,-0.0229848003262582,0.12393281346261,-0.0374498645150873,0.0922138820547058,-0.0194461688906947,-0.332433373570612,-0.0526752079552519,-0.232312864684213,-0.194797167398024,0.00849310517902005,0.0490987994748632,0.0618482102220954,0.0232203184481456,0.122353885586945,0.0832880879581591,0.00296416595705683,0.108169999405584,-0.101137115539761,-0.185606969736188,-0.0900570267771305,-0.308288604342246,-0.0346072773252399,-0.0777157761383018,0.0551869158493331,0.182797566113774,-0.0364802691302917,0.0183919346815265,0.0947548486288095,0.000244229828372692,-0.0230461251810441,-0.0589869036378852,-0.116402240646039,0.13849582644689,-0.070727648801964,-0.0486137589555222,0.11019172058687,-0.0166551434881729,-0.125465577339491,-0.0892370391537233,0.126976020967729,0.0305143579668303,-0.0715092597643815,0.244069235680783,-0.046803905259694,-0.0702028955343182,-0.260313617649518,-0.0941660100121155,-0.159396953700032,0.0923407272507348,-0.0574143966728806,-0.104512275425009,-0.138897552447001,0.00704538161784021,-0.00363776498242179,-0.0491892212103767,0.107236609942794,-0.28069353991152,0.183925965278751,-0.0591390207936551,-0.0090321965144736,-0.16949854148791,0.205499847229593
"830",-0.000253025273904661,-0.0615667863642654,-0.00928623533937503,0.0301684306772678,0.00301095979380146,-0.0200557393309912,0.110874755602958,0.193796615754289,0.19136757678763,0.192107723601679,-0.14734525529593,-0.344763902749729,-0.170749119008368,0.194762610644205,0.0229912987042465,-0.0442315369080386,-0.114456262206971,0.0642426255797645,-0.149973683726122,-0.092398847207624,0.140266103634524,0.179355936885212,0.0168555029961193,-0.0781151965196268,0.170066463107741,-0.0334299402902128,0.303541789529047,-0.09796407613689,0.026324047399622,-0.232833011840573,-0.0802791245456457,-0.0172945108262842,0.0230047263336768,0.089542248857467,-0.110139126767665,-0.162233735171749,-0.0219749437894442,-0.123026613948659,0.0238104551438669,0.0635161142925159,-0.00745801306445752,-0.0310219570627749,0.00813019913035028,0.140368394385183,0.229601715147213,0.0700413054136671,-0.0886819807518391,-0.114008218840943,-0.0469543003628692,-0.118312062342053,0.0106484398151154,0.0375852320385283,0.14865385823777,-0.157147533746293,-0.089474049485551,-0.0434797609901923,-0.0134448894331759,-0.138104735245088,0.253028703640962,-0.0178537438344372,-0.0938252984304046,0.115197643583368,-0.00914264447517527,0.1212818661424
"992",-0.0783496003353306,0.10326554969186,0.118129729873008,-0.0234798927870998,-0.195420519582453,0.0406018541675058,0.15327486745718,0.00543927410667963,0.181676452021279,-0.0778757079362524,0.0486093485757162,-0.035201301051701,0.0572370438253369,-0.151765007310327,-0.168734549543507,-0.0484043667305246,-0.0924974941277301,0.0669710332233441,0.0949056654900811,-0.0670866218710703,0.0153187084294603,-0.101639177045513,0.00546121944277941,0.184306934031113,-0.0375808401420147,0.0334202112665061,0.11995446964711,0.294750655065247,0.0263143718587232,-0.00511529036704569,-0.0146966647415556,-0.00826995491806542,-0.0339664126286819,0.0996954189325879,0.160353549091665,0.200197173998271,0.0301391316122802,-0.158467323277832,-0.12723961906789,0.0866796520846755,0.14793847636365,-0.0537505430087334,0.114381342070139,-0.169099243488789,0.111710500300176,-0.046511359887157,-0.248191235879291,-0.322133160493772,-0.0740591656107477,0.135605725305929,-0.0375503387184363,0.108758107620446,0.162420980445391,-0.0455123671268527,-0.11220733674791,0.108388645330583,-0.167220912981825,0.147838005121341,-0.131946712971916,0.149571478631148,0.145211025420315,-0.195683418678303,-0.0276569127711091,0.130018143563444
"59",-0.316595672605706,0.11268995404717,0.0573647041680777,0.0863207552525523,0.16182034248798,0.0826328946592251,-0.006981283001647,-0.25060616464605,0.154893718950694,0.0216872201803012,-0.0553460312818255,-0.114556039289007,0.038470767268548,-0.129403220495676,0.0699705373354259,-0.0178197347032114,-0.195068029117925,-0.073139268998056,0.0259801039881407,-0.0158007057154161,0.0105486153762484,-0.181411469743372,0.0623246061454657,0.191500763572683,0.16390764674164,-0.074381714007863,-0.115431578190531,0.13595495803197,0.136227007996132,-0.0496448359391918,-0.287358430789689,-0.140086602174124,-0.00269745237883727,0.0309674296904441,-0.103658565220592,-0.228646278344536,-0.165958609553823,0.0884445946639343,-0.0934362891635369,0.277098260609801,0.00289030577085473,0.00860774514972613,-0.11885498847526,-0.010837461237167,0.0438460591118927,0.0477360351683159,-0.0712383321969969,-0.132125957050519,-0.0555170616108124,-0.142868359458042,0.154406290916812,-0.111821969425756,-0.0342403124964459,-0.206017156798162,0.00643723605349231,0.035361888485164,0.147662679494764,-0.0305836680564744,0.00754570299788984,-0.0753987725349385,0.0174012295664697,-0.0238442438597182,-0.0666387711126558,0.215805660986186
"159",-0.0714419103178012,0.127168427819617,0.0849713534651979,-0.107784618984842,-0.141803931315754,0.246963988925394,0.186281454610059,-0.134657896744457,-0.000133455001612279,0.0388081227939428,0.000596452446970268,-0.149241899397356,-0.0178168526898493,-0.124558363868604,-0.0424681351481675,-0.0973731803670487,-0.291951345013922,-0.153022343995917,-0.0382487231942737,-0.218976429269741,0.0261578166046719,-0.0753693326898848,-0.0925952914987421,0.155541854027365,-0.149619762551911,-0.0942643436671502,-0.274884320334221,-0.15645598205924,0.0364109948233352,-0.116917759975081,-0.163721397898216,-0.131844352202602,0.00634727334903397,0.00760445477511888,0.144840308734084,0.0344099163555162,0.192647789541936,-0.0362139002261275,0.156990891092541,0.00629769274902562,0.114982234008363,0.049368798463849,0.034741067182725,0.056408955187611,0.0333144366473548,-0.0565310409568114,-0.0464533204977847,-0.105216554403981,-0.0365585182506326,-0.220964017585443,0.0661654547920751,-0.107627398969322,0.0561362072413723,-0.10427454125191,-0.12878604068075,0.0542833654722092,0.0518031329212198,-0.15914260268986,-0.124525440389088,-0.197910515952514,-0.225849777924532,-0.132750756888199,0.0491441562532325,0.104885937152726
"788",0.0143799691993631,-0.15621936768226,-0.0260722067299419,-0.0628934887134169,-0.0484725274115135,-0.169202001629669,-0.0205630681690298,-0.151856656809981,-0.179135908443513,0.0319799769563486,-0.205558309395107,-0.259548670194213,-0.133859631076765,-0.000543323857105414,0.146929257116152,0.0501474361486271,0.187914454774539,-0.0999261684275405,0.239036097406461,0.0279955145024912,-0.0593874854606516,0.145129351877136,-0.0287334198849671,-0.00314109352844017,-0.14719827723849,-0.124834499292826,0.250602483839878,0.0849423260604104,0.10525379058734,-0.0830483188925564,0.00677222262036068,0.0138770979483285,-0.100596831878476,0.0715837920206335,0.107960378842921,-0.00835870310562215,-0.161632753383792,0.0615725134336608,-0.0924944417723725,0.100549326077086,0.129259614336773,0.0629432161785632,-0.163676779909756,0.0150914530232227,-0.142857696112379,0.108895022104494,0.0148754858948179,0.269400689629402,-0.257800410871999,-0.142061766903353,-0.0923357575900403,-0.0107624832468122,0.130104897897041,-0.0302300425000845,0.0782922493440032,0.110576793250442,0.0209253412058823,-0.192008522541942,-0.114192060749984,0.0638880514894061,0.154082424012984,0.163045647717059,0.0820002299993963,0.0784239313656862
"234",-0.0533522331464247,-0.0712027633804534,-0.113374367529059,-0.078471556636587,-0.0308688955609243,-0.0966245660555442,-0.173463672029797,0.032690824925505,-0.0520463562857506,0.000589406798172869,-0.015924501166585,0.0384420807775003,0.174258248770447,-0.186519012204216,0.0458362337875584,0.0337813498265158,0.090713239721105,-0.142246749671104,-0.0665787593858211,0.0265782224258235,-0.0816751499027797,0.0914124595724655,-0.152271232497427,0.0650370837187245,-0.116018177857072,0.0664605482077396,-0.0110781565209231,-0.114896735869811,-0.122860849497959,-0.112161821993367,0.0108720482854576,0.00242111015873972,0.0537916088595517,-0.261229820636796,-0.0300357139452438,-0.0690201783800905,0.196743426985072,0.141376016519765,-0.335876093227801,0.199065790210197,0.105222453852807,-0.121181058837259,-0.0262927424575362,-0.0467540868492177,0.092890369874439,-0.0942021149359775,0.109301797314645,0.253040906430339,-0.236185648750096,-0.0656965979512799,0.0315382413427954,0.066718050840168,-0.00827875237884085,0.0446910739988366,0.234696303052726,0.158594061454788,-0.0203530731585796,0.17950928656275,-0.190167240426356,-0.11242877508197,0.0657131665013754,0.0287542802411935,0.279743293453023,0.0316727656218934
"148",-0.0514373268672866,0.116551977889089,0.00246242190330609,0.0400068276180653,-0.0736595779273095,-0.0585691014514735,0.136393685415171,0.0119085146331793,0.197935787332781,0.0414730206694196,-0.248523711671453,0.144570445532291,-0.0894461015267836,0.216037444865397,0.060286203623437,-0.328169074472038,0.0351152318692051,0.129987401775312,0.210110898072879,0.00400719118164569,0.136214784393044,-0.0447359638018892,-0.0978648343687094,0.0205089610671803,0.153916567072579,0.0379586900783899,0.174828423761879,0.163489955216113,-0.20333228541015,-0.13987627314902,-0.136609241020072,-0.0378031417087345,-0.0586981144411977,0.0371029963818797,0.209461056071282,-0.0536930114906712,0.175454297296353,-0.0593406174534143,0.0368746019884154,0.218504604565484,0.197520621445001,0.000488291809473539,-0.0950852047431676,-0.0749406492372438,-0.0453862019591388,-0.00913529751588181,0.0346647893336921,-0.0385854458159556,-0.0372668589994004,0.0821123420564435,0.0509230173499586,-0.155780194177512,0.172362370547885,0.0320677504469181,0.126522327769062,-0.248823963326174,-0.0310308858573259,-0.0132294289028207,-0.038589056972202,-0.0448144353938521,0.00280243726877218,0.192604668036083,0.0968029052312962,-0.143071824308378
"495",-0.0924777797620889,-0.147845135744343,-0.0235499148013965,0.171433987985751,0.294578902249357,-0.110417069898023,0.035980066975862,-0.117467148052714,0.162281406042848,0.0037555691152376,-0.0117585814103574,-0.335504666471198,0.0363581251921104,-0.0986311301707217,0.0955380280887428,0.102235938755805,0.134193190337481,0.0196240929438836,0.0730200825445357,0.177393610838286,0.0684570282928276,-0.107569047114793,0.159236451219965,0.0443217409454543,-0.156193909790841,0.102093668633837,0.0680962329211167,0.0989800683734776,-0.06805503274182,-0.0647559810196104,-0.143888628158142,-0.0893598795109922,-0.0674905447597717,-0.124116347128846,-0.186906704237455,0.151946520595296,-0.153411196230316,0.111378308274182,-0.0937295238497546,0.111530512099449,0.142877775046839,0.0726244413268158,-0.202969030756342,0.0528989154619337,0.160125733542839,-0.141208777786747,0.0663695693192085,0.139530373990045,-0.0113342655824496,-0.13765742636119,-0.177691001601641,0.0920383212473477,-0.0716343887351348,-0.189438722756683,-0.0988019322290882,-0.0531384881374689,-0.100719440915561,-0.178737825957675,0.0891372554372479,-0.138400578921893,-0.0700434812967882,-0.062570398141947,0.0695600843085344,0.0224054678456397
"791",0.0273077055482272,0.149137891443267,0.032536693126465,0.146180846601561,0.145372295976428,-0.0166258174889679,-0.227806490725709,-0.205244493637094,-0.0500242290410714,0.0778706614863851,-0.150866521430984,-0.173584675728867,-0.0907967838452079,-0.119299544000718,0.241202531121187,0.0525442767549103,0.178785851992241,0.0788683816133092,-0.133012702542569,0.0768266842933879,0.0168744102561368,0.181758446613474,0.180145873690765,0.144916343229372,0.0150355668741785,0.0020625212216535,-0.106098332403624,-0.00646548185312827,-0.044502264532855,-0.0139959800093987,-0.108704974738142,-0.111248424213493,0.109976192203473,0.0630461760806914,0.0613037708285611,-0.165995467137799,0.140806406520328,0.172518390457137,-0.0808343290604127,-0.0672852344187931,-0.0652201872919182,0.15266432593538,0.0329758349954379,-0.0604097427344517,0.09793085233393,0.204405486691696,0.0931109578414661,0.120600044097858,0.182500322982012,0.12489384383787,-0.137416870632728,-0.00939484694178719,0.0799995001798113,0.194195332437229,-0.162624825130607,0.0685159877313854,0.0873128130843402,-0.0826242166311342,-0.00404618129553466,-0.164802053948405,-0.144497819550787,-0.126526016210201,-0.22592891041299,-0.142210454324151
"647",-0.333034867266885,-0.0791145522832241,-0.0111361046072969,-0.0457776113477945,0.0349317068660207,0.214860194982306,-0.0521974962824962,0.114771042301372,-0.19739664420656,0.0650261118438704,0.145502423562071,0.000453503611803104,0.00808031600546377,0.0608404202620018,0.0646552062243851,0.119951988038938,-0.134538854428964,0.0806519644179457,0.154336881280899,-0.00646916001407192,0.0136772539386131,-0.0199435672363524,0.167523207196852,-0.125169287518776,0.00158641849352082,0.0772407610841719,0.185414558088234,0.127408659763895,0.0412822566418976,-0.12437428150166,0.134357368420695,-0.062154707211485,0.0824608522481904,0.0973855475132241,-0.235522487780116,0.0805783697880389,0.280756321872396,-0.193856642419954,0.0820739599904689,0.106197089829897,0.0404971937728679,0.232128932852642,-0.0241634089177015,-0.0174569725592885,0.191308348533567,-0.119239900280947,0.0239329244227074,0.0364098282111735,0.104439051830981,0.201669725752426,-0.124413985230401,-0.0915880864543879,0.0804916043256724,0.0521616532846653,-0.156949137133545,-0.0787828734952662,-0.187569540276412,-0.126572642427924,0.0416091300108456,0.0558494484473717,0.0793849041348966,-0.170785993630618,0.114481015209158,-0.016325871413856
"445",0.113435828429867,-0.0750137936363052,-0.0932859231442434,0.0120866545865671,0.22466927217517,-0.374425944172985,0.103764126704242,-0.0385891598831739,-0.00136127430487507,0.0132368331982386,0.247180557033028,-0.242693671771207,0.0946833540451308,0.0305437752547557,-0.048844726171599,0.132018563868456,0.0130151258750783,-0.111135746093003,-0.135552413383271,-0.131688919980596,0.280876023095132,-0.20670645256027,-0.274684819320984,-0.018193099952665,0.00966112051090813,-0.210418132505699,0.0692440183342411,-0.0782172413007241,0.00277924447383242,0.0165141899062258,0.0550999576749621,0.0478735589401523,-0.14418446280007,0.0130733159000925,-0.223067001840137,0.174261824228225,0.0572863820982892,0.0946971899437884,-0.0331357101254676,0.067059039064654,0.0327568517615597,0.0440046192084395,0.018024752078535,0.0217246316515119,-0.10535781099196,0.0507372360546491,-0.17326194632788,-0.0649774504654746,0.0166045237849408,-0.0272432604927046,0.00293987184192917,0.102458765906603,0.100512804672165,0.0431522394159358,0.0754275854978494,-0.0111196145667497,-0.026162732702961,0.06331645913142,-0.247423509391271,0.0885940761793879,-0.14099562507374,0.0783198700503679,-0.012452146843792,-0.11587989442795
"524",0.0321025372041702,0.18204616451694,-0.00399730308701361,-0.0210778520212818,0.0827670647845392,-0.0108959256107014,-0.0821937420888524,0.1161845164509,0.182690219556481,-0.00473806584059469,-0.118245160072824,0.0657439966958395,-0.0343534572921742,-0.192985568232355,-0.0761260049412757,0.0545676788738963,-0.0760257565264651,0.0849666202719019,0.137150241110771,-0.116634268557659,0.0854818898490848,0.0145846341653552,-0.0575971049381135,-0.169503654100425,-0.0121980907326301,-0.0923067420525145,0.0226714138544727,0.166976865683544,0.0726252638875969,0.220803569344939,-0.195036655876493,-0.119797119862137,-0.093500565002438,-0.0439492966757662,-0.0164706771100714,0.154374876574941,0.213455900673476,-0.205226566348306,0.149727876706316,-0.141852767841721,-0.142954635669004,-0.178278412618419,0.183859921570683,-0.221205346195626,-0.105244390593689,0.146945768065244,0.0336907352023912,0.33989323973932,-0.212899919357211,0.110818795454155,-0.0311544808189989,-0.109767559145052,0.0486587613249625,-0.0379374188903941,-0.020691240330944,-0.00480215557490257,0.237838802546444,0.143550933169833,0.00628428567547446,-0.0132907638394094,0.0843854614327806,-0.0257365016935687,0.0245477224591221,0.0288621139866261
"736",0.108712450474234,-0.0695986899075541,0.0331400608073173,-0.213933283489091,-0.126753668720265,-0.026157429656042,0.130843641858418,-0.164088824852304,-0.111569173790009,0.0692613450418449,0.0132417235514868,-0.0376193440587834,-0.0124743824382805,0.111628478137417,-0.111136536476615,0.167687914198774,-0.216230408899567,0.0213519654955389,0.0233867249478054,0.111871662168276,-0.242203644536601,-0.0133804963202139,0.235231019890042,-0.100174646319046,0.133688541015906,-0.0076459656163352,-0.114390336249621,0.108289446678851,0.164586100213998,0.107754602137,0.061097216302897,-0.264278147414019,-0.0483164371046202,-0.0190800566785709,0.080817581467046,-0.0437939556996279,-0.190732857722821,0.0133002163632026,-0.0434333652761798,0.217120585896784,-0.113869406696529,-0.0211156291193033,0.00231726393828539,-0.243765585321834,-0.153373710666662,-0.039853253797469,0.0321548021373499,-0.0374558166225903,0.247666680078924,-0.116480274396458,-0.0778462363748111,0.0375423387751965,0.100694404662958,0.0344674933852728,0.0581351744034823,-0.266096046025558,-0.0502978681265997,-0.137585123882753,0.0626965832576755,0.171389398175895,-0.05180263034817,-0.135216258029249,-0.0529381475582619,-0.143901627285855
"23",-0.0239194901043215,-0.139540447547285,-0.266137623565833,0.0681854510059535,0.00260583568075764,0.0248544484337353,-0.0406172760179032,0.00403019675718234,0.0226901569316653,0.0360860601844261,-0.0181589751939287,-0.0238036889375073,-0.00447336416464463,-0.235031266566055,-0.186858181593664,0.0955062240230843,0.109235220654298,0.114860385634894,0.111178943420692,0.223249456611178,0.0910745288480876,-0.183463093428531,-0.140939618628917,0.117551988525134,-0.271987753876888,-0.0341209304766566,-0.133150859289884,0.181579044842726,0.182283974059866,0.0271809484307716,0.0398583105489743,-0.0832224441658708,-0.00204100770711816,0.0169973004692135,-0.35597171538167,0.0993287332074899,-0.103635736033266,-0.153203140091832,-0.179437330028905,-0.0361267274632855,0.00124673433739715,0.00155285548178181,0.0378662178571049,0.209807414513046,0.133647847336044,0.00839788768191149,-0.0799288904354217,0.225830080029726,0.0249303254813989,-0.0566143575080931,-0.0084325351172166,-0.0729017846870211,0.127047516231219,0.129396625158237,-0.0281301685005825,-0.0596029597273408,0.0485652339553778,-0.0765185969246888,0.199254241620028,-0.0268544992302565,0.173898049307769,0.122029489819292,-0.0396710638110396,-0.0417367771961547
