"id","f0","f1","f2","f3","f4","f5","f6","f7","f8","f9","f10","f11","f12","f13","f14","f15","f16","f17","f18","f19","f20","f21","f22","f23","f24","f25","f26","f27","f28","f29","f30","f31","f32","f33","f34","f35","f36","f37","f38","f39","f40","f41","f42","f43","f44","f45","f46","f47","f48","f49","f50","f51","f52","f53","f54","f55","f56","f57","f58","f59","f60","f61","f62","f63"
"227",0.0581502327766544,-0.00453318480842357,0.0637496126986985,-0.0249134347304858,0.0943335538477253,0.069362038138156,-0.174167798051424,-0.142699020110156,-0.0544293077922619,-0.0680551823998533,-0.270323722024803,-0.127250142791066,-0.00356646822253197,0.0248007037571948,0.167466890168718,0.0955234373648465,0.175131306409815,0.0330851583772849,-0.114674916070093,-0.308806249074282,-0.121913120241581,-0.057576391561134,-0.0459897062343394,-0.0239132576549297,-0.119429120499279,0.000448412179097242,-0.0358145697910443,0.13662598827955,0.0572050944068106,-0.15135406006295,0.203150274144549,0.0843214313471171,-0.0984086163822061,-0.21349746474572,0.174001830961314,-0.124092144700192,-0.193026324851225,-0.19139503849119,-0.0807316260866237,0.00912811147193903,0.0721911877148914,-0.065613935262757,0.0172190314465929,0.119190408856551,-0.246359494262119,-0.0257086070851206,0.144974491928484,-0.218269187149527,0.0949864096354472,0.12863084760025,0.161360047604202,-0.0088023137340688,-0.18975641561171,0.0422448668593719,-0.204997420280351,0.0586101202570894,-0.0142794521147437,-0.0520006756323635,0.0586805051646766,0.103092949028679,-0.126662500310005,-0.0442871723249404,-0.12060407302511,0.0547898363612047
"325",0.199417828093245,-0.128999648153075,0.00077508331422912,0.112420161681046,-0.0325175997329384,0.166125092617554,-0.21982798068179,-0.060518315414749,-0.146350910585258,0.137316016018616,-0.0998757706734905,0.0294491698268089,-0.124237556823471,0.0302750998120718,0.307694994120642,-0.0729233382568771,0.070134582198802,-0.17048784356248,-0.0648462279235892,-0.151245484123293,-0.288420231765568,0.139856246540757,0.119112213756354,-0.104390458386601,0.155681228174026,-0.266852190459704,-0.0812762485722733,0.171234193691332,-0.108503150402825,-0.0822420601908574,0.0883414779242845,0.00327998483815892,0.162740603861822,0.11808012519421,-0.254533795534758,0.136807016787936,0.0722280332848246,-0.11805704151429,0.0518854098912468,0.0446431148672505,0.0770748619553667,-0.0559388766008866,-0.0465777611654356,0.0802424720894071,-0.048594728550055,0.0155750415209169,0.0485635911415891,-0.0632464597055243,0.00947086825208612,0.00700131748713488,-0.000689159120102073,0.07631507261823,0.0359025077157267,-0.120198743553561,0.188830280056449,-0.0915779893474517,-0.128121729087845,0.104318135187919,-0.0699104829235964,0.110853686040043,-0.135963123362451,-0.0951463043167037,-0.12680733350993,0.0893324342451649
"14",-0.0357829694074779,-0.111673870174343,-0.0325743952715182,-0.0608680769037567,-0.0234408707063747,0.0276309357423393,-0.16717544531925,-0.0297906832454399,0.0413237314558141,0.0632774584611384,0.176429163063193,0.151282380404512,-0.135621223076503,-0.0383769329625749,-0.0898321199181167,0.184542309784763,-0.0518625639486237,0.213239796746558,-0.156805167428225,-0.0901191699007362,-0.167857618974013,-0.0595213320982091,-0.0810263576846506,-0.0528622489303544,0.0966360310235395,0.0648969104455412,-0.0803398244187936,-0.129601218035087,0.0352993601622973,-0.00531465763244146,0.158323511587213,0.0122263492985638,0.0197198959365002,-0.160219349301533,-0.0918083709719252,0.05965128303503,0.0855343001971622,-0.0291093800640118,0.157876613344968,0.326431195793222,0.0999545428636764,0.00349660664371731,-0.0164781975577272,0.10041511919878,-0.102827655005104,0.103174657384883,-0.0998969898969079,0.0685077735505048,-0.060274286291354,0.420639507870927,-0.0119092943518221,-0.093447369655725,0.00360786467569974,-0.0529558729740893,0.018641700251448,-0.157075765266584,0.0645961725942178,0.123539708366394,-0.125721071425818,0.0176800957901245,-0.0568643901093778,0.104970268261235,-0.296165186213987,0.235869951171025
"221",0.0539493339885518,0.25354621164186,-0.262642396408788,0.0114607060034035,-0.022112577686081,0.117311227460195,0.0896094916979286,0.0309763978544476,0.216362063312411,-0.0763434287810626,-0.0261441721181399,-0.224898099388699,-0.100668782875956,-0.0455554050675968,0.126690209145219,0.106332064106551,0.07437907869276,0.0238431487393076,-0.140146693044537,0.10398316005157,0.0604853594673995,0.289194416660329,-0.273171384275813,-0.235760358671553,0.0469877528978596,0.0676321679630837,0.0812225832032942,0.0337547869923229,0.0314105387968654,0.041208043264104,0.043503374224783,-0.0437792757325882,0.108769727391058,0.088651938033706,-0.196922162214717,0.0872501242647779,-0.0995905554131301,0.0376950343669331,-0.032564496215863,-0.0656063388280968,-0.162449339744078,-0.139777092952177,-0.159155094404012,-0.114690428960417,-0.255581920446586,-0.116075666625697,0.225961680634891,0.0863394023185837,-0.0740345216126877,0.050230937225996,-0.148983533411085,0.120841797050794,0.0254528252604291,0.0656804719670021,-0.205836254207318,-0.0212694158123812,0.0656591694870491,0.0400861855115921,0.0367805156729476,0.0199983467792948,0.012227859097401,-0.0824066020275313,-0.0839992157345355,0.056204469445982
"420",0.183459051039473,0.0668000018594967,-0.270478746641252,0.0567250518106913,0.0563822077541585,0.0102553761816954,-0.132599682719632,-0.106250353242385,-0.0147026209507734,-0.1379844743547,0.0420722070353265,-0.276134764676091,0.171561078148306,0.0711728285212544,-0.0679735572800778,-0.0131018822127786,0.104971142723434,-0.119559241333988,0.0346740287327903,-0.00571309286110463,0.0315181565058227,-0.172285944963896,-0.0426098544652888,-0.133010141056871,0.0620833131639047,0.0400665026993611,-0.0921885359215283,0.0287929150724451,-0.0611449490977166,-0.0793503319166733,0.199404089987572,0.0107366476277047,0.00502915064728466,-0.146459092241592,-0.210418012562444,-0.0980270219929253,0.100616883010522,0.0481894600520046,-0.089335176658444,0.219632958275294,-0.195163905523052,-0.057805577193453,-0.0645726920375429,0.0567310838726821,0.157358460272354,0.0537192970508901,-0.192770719361702,0.118062029326807,0.173249833938647,0.0199994647302105,-0.0100603661334558,0.0427653275337652,0.321437106355568,0.170022500109842,-0.00670270879752208,-0.145826007560752,0.0195818674949706,0.129366291414309,0.139377090528403,0.206300585593862,-0.171940795192739,0.0365314523764245,0.0885439112959417,0.00548940593486424
"124",-0.133136535786576,0.0569459216575981,-0.116731018620278,-0.0669389047050608,0.0622355720199554,-0.0212497323734053,-0.0148224225688122,-0.0110902937026077,-0.29405840243032,0.108074268296399,-0.150130674625946,0.0518187119555086,0.0436261161214788,0.049624561508796,0.242238834951009,-0.195697732846591,-0.00258114821311061,-0.0966096257010909,-0.106697698284216,0.140396674167471,-0.040163533142391,-0.0800932171117184,-0.198713100793865,-0.130269176717213,0.0352019690430492,-0.102392644280381,0.147617015471927,0.00982830592340703,0.0983163445441274,-0.247412513748595,0.264449964137694,-0.114287970318676,0.0530121778829064,-0.0207856495820316,-0.131000477562067,0.0944157431574078,-0.15647021350743,-0.108136245858442,0.157889039629356,-0.133371295831943,0.0660853298942245,-0.147380505876132,0.201243482966115,0.0746870151390205,-0.0887321578790476,0.135901486051522,-0.175331517419839,-0.202305320129074,-0.0419885625980335,-0.0345293279067311,0.063047252535828,-0.0940874954334524,0.181791353170246,-0.0999226572651897,0.103650861184616,-0.0848178348064872,-0.0118134938529324,0.0705585110736963,0.0981870147906651,-0.0311597346736825,0.111005198862559,0.187846029996706,-0.0507651769893383,0.134453758580614
"439",-0.136733480454285,0.0803626323350727,-0.130166230321401,0.0351026601074872,0.136283326431625,-0.091449024170305,-0.300098410129527,0.130145944653994,-0.061024780001457,-0.0208722310593443,0.0631349916484585,-0.124587168075533,0.105259446742385,0.100517763914986,-0.0200916059516621,0.071627221852269,0.0234350195886542,0.0584620787497915,0.178623138550357,-0.185632825918014,0.0904172960273966,0.155740500363809,-0.0860760795163784,-0.275404275516291,-0.0704607519654765,-0.0343864813454136,0.167557352394739,0.129923447097197,0.167228924987283,-0.0522121173886381,-0.0766377480554843,0.125587143200807,0.0762659896712301,0.197086974055983,-0.0526825796112729,-0.254673818802576,0.0865947659418449,0.167907568616353,-0.2542330607993,0.0416444289332582,0.174648541243498,0.0474676481872372,-0.120575770661804,0.0084394816354928,0.069131204564254,0.138926143782676,-0.0126914376524561,0.107487145632202,-0.0497768195521416,-0.079158325094981,-0.150095668652757,0.0845307018918954,-0.0404716490982716,-0.209343146280733,0.0733686466317681,0.0268507650223756,-0.0963554915294273,-0.0912442114762906,0.0321624224449334,-0.203663674308875,0.0168872166349766,-0.143654675098774,0.117772400185025,-0.0218926413974031
"369",-0.0501158814430442,0.109462485807774,0.107397860060039,0.0171404271954356,-0.135500489147474,-0.142250630694634,0.00268630523704198,0.23637165832076,-0.0214100328910418,-0.170673076723635,-0.0144858218266583,0.140797198890104,-0.0117975304459529,-0.0230403894627153,0.0617635708357852,0.0509322607862159,-0.219735888073276,0.0921527336082174,-0.196552801896922,-0.1531628600543,-0.165523923898361,-0.0307431384316923,0.209647895260722,0.00682132153882084,0.0624820074846673,-0.191765585805953,-0.0437469843725198,0.0594107533146152,-0.00893867715972034,-0.0160732501138199,0.0810863103665276,0.082102314139981,0.0304438310438978,-0.00388296579370933,0.0776127876980077,-0.177690027492929,-0.0138936889010549,-0.288586055087852,-0.0289108251457776,-0.0323869064105239,-0.0192232551077803,0.0938411871833217,-0.280501899191696,0.2262281252282,0.0403220895665774,-0.137845666009685,-0.108226965443637,-0.116785323601841,0.127029470171503,-0.0759456267065161,0.0323684433788851,-0.0101968342707727,-0.166204093755021,0.0446973306080194,0.0220047011298105,-0.0946447429775706,0.184431135414532,0.091507082210994,-0.120430648373707,-0.196307055391193,-0.27183262683923,0.123974128087499,0.0538792221937081,0.113535858303753
"274",0.0518608751593033,0.0484508433888238,-0.210845317374951,0.0897541888090292,0.131210971362433,-0.0543399169374131,-0.275830186999324,-0.160672608238945,0.120955755639947,0.0300205965000948,0.100167438550415,0.109251264268887,-0.264497849895763,0.129401708508443,-0.0495267219593502,-0.0302896212493255,-0.0875919872118932,0.0665954618307474,0.00875768309787463,-0.221400288407431,0.247086689235351,-0.0822238994910927,-0.00301157118811502,0.0661202736155439,-0.122994796302867,0.190925539008824,-0.12799265262864,0.115591092416964,0.19253252175922,0.0184892630384308,-0.0575585828353854,0.0249891489001479,-0.171237914568442,-0.126093429922959,0.108567951135448,-0.0523383589408425,0.0149954584370955,-0.00866111419704917,-0.108515647979495,0.0155926290759209,-0.0713755157016815,-0.0847811165750348,0.0384180937213909,0.11408726581826,-0.107485466635442,-0.141332155579791,-0.20560765244019,0.0878273314649951,-0.0243682036059358,-0.055456518119796,-0.279971118377537,-0.0484616644530169,-0.128456365546592,-0.244143170506176,0.223852350741111,0.00200979959189418,0.00200352353109413,0.0543985925511388,-0.121921025957802,0.0201321694893539,-0.0444258441599697,-0.156161510899112,-0.0298444413824607,-0.016675934669975
"915",0.139822998375521,0.0698470462360978,-0.112699181263496,0.0978881033084027,0.160306869384923,0.0275784206408203,-0.249854117434876,0.136209771177215,0.0159826064361109,0.116328032487374,0.120546999907544,0.10107080912554,-0.00423530249034743,-0.00830215841217729,-0.176522095034951,0.0966142548770955,-0.0110732383422232,0.0254883176618699,-0.162558613851721,0.123699255041352,0.0583343364813325,0.0422681517001707,-0.00534995467402657,0.174554547241237,0.161124751221696,-0.121967406341991,-0.201146994084738,-0.0101419311124207,-0.254999565373952,-0.111672800297096,-0.000900249186183832,-0.0227246442363057,0.10890461682363,-0.176623788734986,-0.0971623364905628,0.174817071261226,-0.0249096624879065,0.174744896243702,-0.108898888799953,0.00184401082369041,-0.10710337880609,0.0135312906114274,-0.0612922036698214,-0.124245450565891,0.140096629915182,-0.0852475800165853,-0.255999598252157,-0.183092986431782,-0.209433794413858,-0.00366428794385538,0.205161816013921,-0.159151518212008,0.00969504526205013,0.0615417401853118,-0.141621881778012,-0.0494361388728789,0.015142090002687,0.119913656363345,0.128338585198115,0.0499737002660537,-0.153888053304413,0.122206931113682,0.188745053036156,0.0275689336740675
"764",0.0137008168283796,0.0557953684487835,0.0883876980270362,0.197062820627078,-0.157776532208423,-0.0835604615756493,-0.0742340737917911,0.140983851436055,0.179401772960158,0.114788030939901,0.0240363229846084,0.195030293830838,0.0722392401220413,0.121146882897822,0.195114639749343,-0.0219819288403301,-0.0135534634385463,-0.0362945734542358,-0.21811452767811,0.142583229645819,0.0350741807218962,0.159264458878944,0.0810637698804753,0.0851192407180751,-0.103478344691097,-0.0631397209929449,-0.0981364908446722,0.175945446049964,-0.0373033631320676,-0.0279662981409493,0.0592596494740635,-0.00729053603655678,0.160937324737833,-0.00136027999394338,0.217170256796668,-0.0153309260872572,-0.0756655189538419,-0.0048522510215922,-0.231748883758745,-0.0407770086507141,0.132833249124664,0.231186865750277,0.142396601133106,0.184069809579109,0.156204628095153,-0.0558088287083246,0.18233120156629,-0.111606115068671,-0.192967121566755,0.149482576462708,0.0360216447171636,-0.0949228833262094,-0.219471744240075,-0.149841790921569,0.0674149779176111,0.0431529486205195,0.119623299599976,-0.0236475695041751,-0.1091608187545,-0.0625415338507903,0.147104544461263,0.0859924465131777,0.19988299171625,0.00653644069239567
"686",-0.0640299770997104,0.291679823155544,0.0864107521244522,-0.0434178750220302,0.0339135888573267,-0.0552457163078844,-0.128180751176083,-0.0276389165710689,0.0245063838374814,-0.0022691932304657,0.0690072711597095,-0.148936813290083,0.0865515770685547,0.154280416864633,-0.0823706365565602,-8.06269583696648e-05,-0.113591584121321,-0.0378098962363492,-0.203754787660373,-0.255449780418045,0.141248136540062,-0.0276973752574747,0.111089739395979,0.156317616722631,-0.0264023766014885,-0.172044123056792,0.0891015276227353,0.0129938601795443,-0.0243698532127437,-0.000957352593768856,0.0903756455867698,-0.0612561226885017,0.0392168657751454,-0.160266300155047,-0.128455002174511,-0.126811090746095,-0.0437677944498203,-0.00314405121783014,-0.0903361492418221,0.0787125217322501,-0.185720608175061,-0.0913942071356262,0.103395020937402,-0.00739775597622178,-0.0826766419861249,-0.242111514757155,-0.000572499648741208,0.0908078978490978,0.242197941802219,-0.0385139632098407,0.0707605996172857,0.065236643205538,-0.283021352350064,-0.0192567999807896,0.020412697285347,-0.0645706106946622,0.137354927367231,0.359537387525239,-0.168630399091118,0.0435731420021526,-0.0756080910677998,-0.117471363377812,-0.15228494592828,-0.0768998027097255
"485",0.104581688725455,-0.208336823707238,-0.219541918333435,0.183053456443135,-0.112968024226977,-0.0859582412075588,0.0631665550027898,0.0160189261644371,0.0246726473586572,-0.0112440701124019,0.282037066112637,0.111133620700342,-0.0770731746304409,-0.0880013414435078,-0.0522861969774288,-0.0718172781542822,-0.386936641463135,0.137914743693991,0.00873482532846282,0.085859947233651,0.170452836711525,-0.174203914345494,0.0344927227360563,-0.161468565578344,-0.0253926422966406,0.0757147610355251,-0.00456174938887796,0.116109964081933,-0.0776218732247361,0.0627644671906622,-0.147822606715793,-0.110683588463659,-0.006130769375077,-0.0314547675227058,-0.0737702037918837,0.0899403439272272,-0.0340834141885736,0.0667145090298217,-0.027169866438125,-0.0177086614707362,-0.0619778889951257,0.0614881550141324,-0.0643207578016377,0.174714056207708,0.0315241175783729,-0.0514042488568401,-0.100936169887341,-0.290511302772633,0.109441304504864,-0.0493948013370947,-0.265915315385824,0.126389617551624,0.077625855574003,-0.101638148698346,0.0856840122689968,-0.104184342876005,-0.028174098657838,-0.0203966639239997,0.0642644508656652,0.0404366155729552,-0.151948380330194,0.226589374913224,-0.130434126669104,-0.0524128305013121
"744",-0.20884064184055,0.0154021831710902,-0.0693634549268783,-0.0443010418507541,0.162565409258486,-0.0860948147504757,-0.0121819779770817,-0.0590908943043508,-0.241257850866566,0.0208207709941016,-0.303174314797315,-0.0130646165984504,0.173393049302701,-0.0550738552301224,0.0072691158233898,0.100488745827397,-0.0429927491215709,-0.0516657011418488,0.132089218831855,0.0493164739483121,0.109642993744212,-0.206378963909316,-0.171710082201429,-0.0804450182434425,0.0099232695762682,0.166292103982793,0.148327523702458,0.19359785197934,0.421384829102662,0.0553265898120564,-0.0190733129989521,0.0310402285648037,0.0261665744684737,0.22161112242061,0.00251040997923249,-0.0552608087207719,0.0956089193617271,-0.236071916690001,-0.0783684651915491,0.160777361009333,0.0180369449136918,0.143865570607807,0.0093237753812324,0.115375173820889,-0.0821346540733976,0.0675919039192602,-0.159550552564027,0.106754771333726,0.0934474570554441,0.0798787483339194,0.0236284477706578,0.0218397335930939,0.0384146497087278,0.112946744869243,0.189914146199692,0.0295586817185329,0.0667736701239753,0.00833294035921443,0.00185997156708004,0.028434178375337,0.00679431132078385,0.155076430803069,0.0426571615499598,-0.0537061048621481
"333",-0.0904117601613496,0.263560295786287,-0.0364825439326934,-0.0704478240331807,0.0102374327158565,-0.107299062181495,-0.0154500436572952,0.228491350616826,-0.018747134145766,-0.0520565296201497,-0.0560340390265087,0.0229034308636212,-0.228810377748299,-0.109089196360251,0.0574882367625695,-0.209136554329544,-0.0571692247472763,0.127070601509834,-0.214444731797647,-0.157271693439706,-0.0728741032111748,-0.0852505870981443,-0.0261691240774898,0.13390758381936,-0.203833472132942,-0.0587950469885734,0.0365877611558492,-0.0799855139330123,-0.0021630735621424,-0.0545912509300108,0.121840112631273,0.0111016948882582,-0.192419795638988,0.00381677914952584,0.132156564636572,-0.00868084868368002,0.07484716372687,-0.0702528030622811,0.161709255538736,0.0530579746262304,-0.140561166574626,0.0369551804810007,0.064667743992238,-0.115887204169767,0.0128538122368599,0.236486081488928,-0.192831347119675,-0.206496015893746,0.0116657900791841,-0.0585826810387028,-0.00557281394411578,-0.0241124796240102,0.123623382673737,0.0380658602844618,0.405519294265337,-0.148780003003533,-0.0597086016074899,-0.00951802222032456,-0.1438953203062,0.0339147706549479,-0.110290330497551,0.0403007712243985,-0.140775242263483,-0.0813008998474213
"705",-0.132418455797018,-0.109015892530593,-0.0547928480419865,-0.0253276144585343,-0.199501841268038,0.0108076895311812,0.0959771745731663,-0.0594852940849508,0.260793601745364,-0.129245733061192,-0.146118147810147,-0.135185071490757,0.102731374580705,0.00486638580700943,0.07779044520468,-0.160147520415746,-0.135199639901368,-0.160514008250699,0.0966194791183141,-0.0822679820427827,0.173854706233871,-0.0973226585709734,0.0533621794718318,0.119888315202626,0.325536809800934,0.0797232668654457,-0.104378147173879,-0.041537403088551,-0.19088608075593,0.0532876179956929,0.0622884335768998,0.0934683441988964,-0.0553599615480046,0.000592166868682203,0.00266544144658332,0.127917112552657,-0.136227015020703,-0.230219984331931,0.120661031324678,-0.00532325784038171,-0.065187708700075,-0.175640103250281,-0.117364470554321,0.0277343727445192,0.0929383997898646,-0.0455847533835776,0.0198294032062351,0.0349403890215594,-0.0500775415173092,0.0852648396646251,-0.0166948503203461,0.11459738286088,-0.12530624201573,-0.192176955187238,0.148080383727465,0.126475103846593,-0.0395501291071153,-0.00362649476832641,-0.124824252220765,-0.147848436757651,-0.244543291340009,0.199337608737851,0.175423086172215,-0.055801784481435
"171",-0.0300375166874826,0.0627386591219389,-0.108538920708064,-0.0677146871657136,0.162777929736731,-0.0879242365595019,0.0497082775926376,-0.131513177721234,0.0639022451127695,-0.181419347109248,-0.0879677884457079,-0.0236600101617775,-0.120172951892288,-0.0370966809392304,0.094671025690828,-0.0754868724756151,0.23137157914129,0.0916680478052457,0.0947044576959755,0.101885179217578,-0.159107300054848,-0.0970578384945379,0.0575768381281533,-0.0613388417826196,0.206621746576662,0.11153916020197,-0.0629227949541675,-0.149736055339649,-0.193505056106103,0.0960203465034296,0.020340529834287,-0.0307102249733298,0.0900912151522702,0.028145137735383,0.197354832958736,0.0676750591376828,-0.3296233344081,-0.181405523887001,-0.0921288096348998,0.0323549907475152,0.223402659556818,-0.00627398507775126,-0.0117374976815424,0.0306380928501321,0.211164963513534,0.098925994744814,0.0659268049196186,0.157644931714713,-0.226176243521407,0.0472272107967924,0.115165526594536,0.0261289959143489,0.155251336495923,-0.214445744967251,-0.174518481389715,-0.0281155150717941,-0.100520008439059,0.0832370389057718,-0.0345877127834283,0.13910364155976,-0.0936904506963077,0.039889654023492,-0.199009587405221,0.045193727788931
