id	f0	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	f17	f18	f19	f20	f21	f22	f23	f24	f25	f26	f27	f28	f29	f30	f31	f32	f33	f34	f35	f36	f37	f38	f39	f40	f41	f42	f43	f44	f45	f46	f47	f48	f49	f50	f51	f52	f53	f54	f55	f56	f57	f58	f59	f60	f61	f62	f63
640	0.18823096	0.18234239	-0.23516074	-0.095621753	0.10053293	0.2411769	-0.099087261	-0.13676413	-0.0097917431	0.032798098	0.11568935	0.076889111	-0.20578735	-0.14337457	0.20600279	0.0028425255	0.12746111	-0.16120024	0.25563715	0.10720497	0.010271672	0.035107024	-0.011050023	-0.040081689	-0.056041273	-0.12836813	-0.24662273	-0.050544835	-0.10107916	0.040324673	0.18295006	-0.0053002732	0.094409702	0.20252566	-0.07314618	-0.081922644	0.23183555	0.080649856	-0.024311947	0.07878305	0.19341375	0.029784773	0.033108532	0.057248049	0.15904947	-0.0023944399	-0.085381939	-0.038122783	0.083115676	-0.13278182	-0.033687105	0.041033934	-0.15362584	-0.018226367	0.037973846	0.10733035	-0.11925605	-0.059720497	-0.15564134	-0.17346299	-0.068083405	-0.026469824	0.087230459	0.19678848
45	-0.15283125	0.081252485	-0.13203196	-0.16943555	-0.046491093	0.18344565	-0.24499646	-0.14033702	-0.22796628	-0.16235903	-0.020021251	-0.17786525	0.041828946	0.014261112	0.097330071	0.25875926	-0.13321458	-0.06481486	-0.081440901	-0.060937508	0.054360327	0.080838903	-0.068187267	0.179471	-0.03660801	-0.01561796	-0.11993167	0.090021675	0.10049804	0.00037780438	-0.29015674	-0.032863351	0.079954336	-0.056236697	-0.013035842	0.069076154	-0.24519576	0.10710093	-0.25520989	0.012875699	0.07748615	-0.067646523	0.06295676	0.066556501	-0.07166045	-0.057192638	0.10833896	0.041302787	0.080926694	0.055367552	-0.07672729	-0.14244562	-0.13764978	-0.18004328	-0.27072373	-0.079516406	-0.12140088	0.0086700478	-0.03076531	0.050288542	0.15172585	-0.13219806	-0.033724761	-0.05131102
815	0.00089321986	0.10132473	0.1727192	0.15786125	-0.12923716	0.26240561	-0.0093452761	0.30758215	-0.097697897	0.00085836829	-0.19967088	0.082810715	0.10625314	0.04119295	0.23189994	0.078109309	-0.049629134	-0.015622956	0.19478754	0.1535547	-0.14484598	-0.16619301	-0.058197911	-0.074992225	-0.016233872	-0.076918006	0.040788134	0.036032221	0.15788735	0.14137602	-0.098277229	-0.016107116	-0.10785931	0.11889683	-0.044637237	0.15752875	0.037515751	0.087670584	0.17162664	0.058186963	-0.067774177	-0.02704448	-0.258798	-0.25933814	0.015973095	-0.15124492	-0.09385739	0.12266277	-0.048847773	-0.017724957	0.24206264	-0.065359111	-0.0048040334	-0.020195892	0.11600738	0.042021443	-0.15556547	0.098289522	0.052439355	-0.16772447	0.095140991	-0.005227204	-0.0048465316	0.060442175
608	0.031996288	0.10442688	0.1658818	0.1321878	0.16693302	-0.0096071161	-0.22011481	0.077153944	-0.02895815	-0.092316222	0.15233373	0.20890186	-0.12989982	0.057512724	0.097337205	-0.36095368	0.099083612	-0.096189465	-0.16340285	-0.15936098	0.096985075	0.0070002808	-0.2084937	-0.16015464	0.19219496	-0.08866714	0.013223413	-0.10426716	-0.021100002	0.061524645	-0.058498987	-0.09118224	-0.026230525	0.040282511	0.12110329	-0.15137063	-0.1606807	0.24587955	-0.098381421	0.065964193	0.061708513	-0.14836755	0.11788821	0.095950039	0.0022923119	-0.016560545	0.16537104	-0.16119202	0.034730879	0.13124064	0.052033495	0.091795477	-0.073092376	-0.12919165	0.09859329	-0.14679432	0.04193704	-0.073299004	0.04736654	0.095151037	-0.092441178	-0.022193783	0.10508632	0.19725026
544	0.076949218	-0.066083953	-0.029852307	-0.025954131	-0.1182734	-0.032913696	-0.1297058	-0.030519036	0.13283514	-0.022442946	-0.056512592	-0.16143018	0.2424543	0.15676542	-0.055914397	0.037590158	-0.022918531	0.25500022	-0.11570358	-0.13856428	-0.029093551	0.056077036	0.023060921	-0.0061478707	0.045274921	0.075766289	0.16989732	0.054481852	0.21507111	0.094487449	-0.034327547	-0.23172506	0.12068582	-0.16926358	0.20487484	0.024743022	-0.085367085	-0.052061794	0.089590852	-0.015339711	0.13959997	-0.12673014	-0.016956649	0.22316959	-0.14503548	-0.13533892	-0.12848324	0.26810619	0.063440737	0.31111802	-0.18913204	0.077132884	-0.060791992	0.034113492	0.040043391	-0.081899255	0.054073421	0.049502672	0.077615899	-0.050291538	0.1523065	0.13158879	0.10031072	-0.17315551
818	0.06063011	0.15650553	-0.14545026	0.047082042	-0.013098481	0.056349587	-0.16487234	-0.25489647	-0.065862976	-0.025620047	-0.066085633	-0.056022713	-0.079338654	-0.13807017	0.2386937	-0.18489388	0.074228014	-0.12175687	0.041971404	0.07511653	-0.23020024	0.01258172	0.03748845	0.30663105	0.033146323	-0.035448541	0.10235748	-0.13678222	0.07603402	0.063384796	-0.043218622	0.041042773	-0.024362986	0.1017093	-0.076318254	0.0323282	0.15215487	0.058043449	-0.0057550095	0.047089804	-0.0049510514	-0.04184115	0.17153865	-0.050611248	-0.012986753	-0.15377538	0.041014986	-0.32191493	0.073734638	0.25192386	-0.064199868	-0.030295524	-0.060289571	-0.22408725	-0.025737766	0.12764261	-0.023570814	-0.0073996351	-0.10272977	0.12570557	-0.14287941	0.15307863	-0.0013426936	0.2787424
859	-0.32957975	0.12677747	-0.013884168	-0.232911	0.067997674	0.069457314	0.03950849	-0.21695554	-0.010804512	-0.043557499	-0.14317196	-0.05070011	-0.16784807	-0.027914854	-0.10865334	0.12201354	-0.29061522	-0.027691398	0.18938902	0.073549059	-0.018141342	0.096775051	-0.065857713	0.034373432	-0.0081995812	-0.063650854	0.14993563	0.10227223	-0.12503645	-0.13379414	-0.11679206	-0.032334616	0.12735509	-0.052098645	-6.2684266e-05	-0.066894021	-0.066330221	0.1235672	-0.0085158342	0.20824203	-0.090376863	0.15802556	-0.1050178	0.044021264	0.038382255	-0.052380604	0.041819399	-0.089557584	0.29733316	0.14587564	-0.18582984	-0.12273603	-0.11450064	0.048275489	0.043243614	-0.17233654	0.14602613	-0.045885711	0.13076182	-0.24008713	-0.036437778	-0.049149106	0.014658432	-0.0058031021
730	-0.19799087	0.080856782	-0.080240504	0.091144825	0.088349489	-0.053518702	0.043231236	-0.018577847	0.06522757	-0.037296538	-0.051704351	-0.19142763	0.0027080132	-0.03301302	-0.11726978	-0.065568011	-0.047024699	-0.17145833	0.13819778	0.10390828	-0.21452346	-0.11592655	-0.14481366	0.017163053	-0.1827817	-0.40474695	-0.18700328	-0.081171605	0.068567633	-0.12634559	-0.059206989	0.21427833	0.15613546	-0.12115809	-0.18936768	-0.026140398	-0.12363259	-0.016248374	-0.065036275	0.060415175	0.24564382	0.028927778	-0.17092147	-0.068713874	-0.088824727	-0.017602889	-0.061619124	-0.013252026	0.085158076	0.0064910103	-0.1986255	-0.26229209	-0.056092801	-0.11827048	0.03046581	0.096571883	-0.085583705	0.073894234	0.011464278	0.0093498522	0.14544857	-0.14522636	-0.036172369	-0.074906292
865	0.094183828	-0.21457346	-0.024754477	0.11219036	-0.13873065	-0.017916907	-0.04351991	0.26030607	0.32534099	-0.021947722	0.075916085	0.098480187	0.088049731	-0.07506174	-0.043823921	0.041035749	0.050013845	0.065694337	0.14703471	-0.16703058	0.023445667	-0.15954267	0.005353254	-0.12227832	-0.055662451	0.0080911709	-0.12719704	-0.036698783	-0.13932204	0.16995013	0.22262328	-0.26368892	-0.043311263	0.065312285	-0.21810237	-0.024194265	0.14434708	0.024574717	0.064303783	-0.04860605	-0.0074758661	0.17999794	0.046149566	0.13338113	-0.16477844	0.079058977	0.042474754	0.14271326	0.064005906	0.16793234	-0.055616464	-0.098417048	-0.078448973	0.33492203	0.055595909	0.022192888	0.023480052	-0.056971145	-0.16011186	-0.072500372	-0.15795299	0.038923705	0.012812774	0.0017491713
301	0.095606347	0.20183349	0.08155887	0.17192962	0.01132429	-0.19463393	-0.097405123	-0.13110514	-0.026125166	-0.13121208	0.11991635	0.16848989	0.1698641	-0.14182253	0.098755194	0.11708891	-0.04870118	0.23450647	-0.055814012	0.060478933	0.13431699	0.086566616	-0.097221847	-0.1318557	-0.1365573	0.15471597	0.12192578	-0.048540542	-0.056557932	0.17503286	-0.15093205	-0.1250916	-0.13225075	0.12406159	-0.022272174	-0.16476224	-0.011439494	-0.074732765	-0.15035332	-0.05352687	0.071985717	-0.29082131	-0.11132991	0.27032738	0.024667125	0.10747003	0.036727936	-0.17693156	0.021566869	0.0015804907	-0.20918111	-0.026953243	0.019079295	0.071221694	0.0068638743	-0.073788567	0.098338437	0.11040004	-0.021011513	0.088136964	0.16341156	-0.091026706	0.074742494	-0.17107953
30	-0.0025359311	-0.039398561	-0.17444552	0.1785396	0.19388054	-0.069963543	0.064723641	-0.018453324	0.030188768	0.18999758	-0.033313775	0.22224437	-0.035738671	-0.011601502	0.23429181	0.034129329	-0.25197846	0.027877514	-0.15896096	-0.20617724	-0.11689592	0.040436807	-0.13806728	-0.17376826	-0.047093737	0.050175244	-0.086356971	-0.16200949	-0.2694328	-0.096255867	0.1047016	0.12426791	0.097943497	-0.02173764	0.016040698	0.15720627	-0.10772357	0.045148542	-0.23200744	0.084610851	-0.055933264	-0.14330836	0.095838139	-0.13780281	-0.10755048	0.19057887	-0.12971622	-0.081350336	-0.084729507	0.097322152	-0.22766904	0.15505995	-0.030177998	-0.039294187	-0.1111963	-0.018037231	0.1823416	0.026395549	-0.1156431	-0.043075065	0.066276834	0.010581052	-0.031908754	0.074972306
671	0.22224125	0.027853367	0.088972446	-0.15921518	0.19209488	0.10598113	0.052987298	-0.029659124	0.03345809	-0.056858934	0.075034271	0.2365506	0.032510042	-0.038522882	0.14930707	0.005870867	-0.1762807	-0.016652187	-0.00026020716	-0.18433498	0.12302809	-0.016975343	0.27998816	-0.069182834	0.055313496	0.072570535	0.17730628	0.036486619	-0.089935779	0.2651395	0.14640109	0.080555629	0.036252744	-0.14521471	-0.11041227	0.15486181	-0.017287108	0.089143111	-0.031868036	-0.01191009	-0.069563257	0.07716611	0.30440883	-0.16177268	0.099995026	0.14973893	-0.24269507	0.14964345	0.021980136	-0.00062765064	0.070330747	0.10347423	0.0035984735	0.10753132	0.057847634	0.10287277	-0.087364717	-0.083082084	0.23882959	0.093698219	-0.059393131	-0.14429564	-0.068413671	-0.015956797
614	0.1755273	0.20574147	0.059650661	-0.026345041	0.034179903	0.041405679	-0.076664694	0.032176559	-0.24905678	0.0077070088	0.11469142	-0.082901379	-0.11161044	0.039131568	-0.021926928	0.21032184	0.0041227842	0.048545494	0.0022342122	-0.065361218	-0.096754947	-0.025981762	-0.13896702	-0.12590148	0.045365405	-0.039248809	0.1481808	0.16000273	0.07909442	-0.17304477	-0.12380325	0.23064262	-0.11618352	-0.11722102	-0.090441759	-0.05247509	0.21840407	0.056098201	-0.099090314	-0.17773175	0.018023837	0.11309352	-0.32575315	-0.22901499	-0.077163508	-0.056714271	-0.012746475	0.028327235	-0.081446054	-0.02969392	0.03145812	0.15470629	0.11835739	0.19867768	0.069990941	-0.0058649344	0.033726007	0.13286272	0.11792666	-0.21325811	-0.082532367	0.058928256	0.17853062	0.20207639
997	-0.059993957	0.029996618	-0.075787046	-0.11357234	-0.060480266	0.11697446	-0.041110166	0.087484383	0.098410933	-0.17061779	0.098282128	0.029245869	0.28230635	0.12239205	0.014693517	-0.094499668	-0.13057545	0.15039466	0.017165883	-0.019587089	0.085563465	0.15181912	0.005796623	0.19574945	-0.06596234	-0.18204304	0.086571128	0.086043457	0.055576155	0.21114128	0.11956964	0.09182988	0.078446666	0.013569646	-0.018927765	0.085617109	0.10604489	0.032590121	0.17614503	0.10873971	0.35297352	-0.073695316	0.0013563902	0.099651998	0.050148556	-0.34488487	-0.08488144	0.023425952	-0.014306691	0.19485426	-0.010137246	0.0907405	-0.15184891	0.12025749	-0.13940979	0.073793783	-0.074681516	-0.1002367	-0.094836344	0.17952656	0.12200572	0.21450921	-0.0056110976	0.011936115
684	-0.041330657	-0.065221485	0.084216008	0.19486813	0.10981129	-0.0028278126	0.10326293	-0.084139974	-0.019529649	0.044706123	0.086099374	-0.075441143	0.041505647	0.008504914	-0.0073235777	0.087670258	0.19320963	-0.2053909	0.021702457	-0.14576706	0.049645297	0.044280624	0.27040296	0.03505594	0.30556125	0.17220314	0.13770535	-0.011638141	-0.26171679	-0.016739896	0.0097984219	0.03243025	-0.098412011	0.14084212	-0.040398549	0.1461533	0.32407557	0.040903986	0.024825381	0.10258022	0.10639405	0.039303251	0.0056852117	0.034447062	0.14858524	-0.10893436	-0.10605932	0.21497491	-0.0149646	-0.056826197	-0.1259656	-0.25003611	0.039754668	0.045107722	-0.053818534	-0.087250875	-0.16438386	0.10608601	-0.13104121	0.22824117	-0.009104998	-0.10450844	0.10768457	0.012077535
687	0.025687751	-0.16364067	-0.12314462	-0.10616725	0.063775935	-0.17811897	-0.01711321	0.11958289	0.028889949	-0.027441037	0.016558522	0.099764573	-0.10398086	0.24869732	0.16579891	0.19518551	-0.28695605	-0.058991066	0.054688639	0.10151488	-0.19285272	0.3370302	-0.1430745	0.15979111	0.11778573	0.10245063	-0.093491809	0.10694459	0.017356131	-0.14196535	-0.019516716	0.11489383	0.030725797	0.083339546	0.23665403	-0.013045378	0.032263257	-0.170459	-0.0065800248	0.10678282	0.137231	-0.091244247	0.083852819	0.05061686	0.14628679	0.15971159	0.084020223	-0.058264139	0.030664154	0.0092535458	0.018335741	-0.17553711	0.034477193	-0.091048582	-0.018613494	-0.041913185	0.13097056	-0.057048456	-0.053140242	-0.18731519	0.071472225	0.17912087	0.12736008	0.12639723
139	-0.23428025	-0.039333287	0.15804481	-0.13622727	0.022364383	-0.042060133	-0.0048454453	0.054232998	-0.036993302	0.096640678	0.066419068	-0.073715959	0.2020366	0.0085609884	-0.12044574	0.18614731	0.19106334	0.076769609	0.28786566	-0.09540849	0.12528891	-0.15711342	0.19963855	0.082981962	0.12116522	-0.10531773	-0.0046831851	0.0089760673	-0.010239766	0.011531727	0.11135006	0.20289762	0.17689242	0.1039971	-0.12920965	-0.011076038	-0.18371763	0.05647894	0.22265427	0.091374559	0.073728346	0.026945175	-0.059676484	0.25888022	0.16239517	-0.046454738	-0.038079053	-0.069403297	0.12069507	-0.02621559	-0.054232435	0.26723386	-0.03554852	0.15306404	-0.12938068	-0.028230342	-0.020519854	0.13320665	-0.045350909	0.17066622	-0.051706371	-0.025728692	0.12846163	-0.12909878
519	-0.36266023	0.022649569	0.089550855	0.0080174307	0.0077404153	-0.10067166	0.11070914	-0.018330074	0.014122418	-0.13208605	0.18217728	-0.0031315048	-0.082741664	0.23414074	0.07651547	-0.17062819	-0.021706607	-0.18870923	0.14158942	0.053016769	-0.082049969	-0.04058213	-0.12616392	-0.11499329	0.14213554	-0.072603252	-0.11971909	-0.07696951	0.011086706	0.14182302	0.099111117	0.11217308	-0.079632399	0.047536715	-0.092339226	-0.28603625	0.13877499	-0.098361961	-0.27827996	-0.083905173	-0.20732007	0.036555466	-0.040744491	-0.084221023	0.16635851	-0.15355637	-0.0094325005	0.090083261	-0.034439833	0.025983308	-0.12745161	0.24680972	0.022879906	0.053313125	-0.07142721	0.065023365	-0.052885303	0.10217283	-0.0094065522	-0.14160168	-0.016654219	0.22885995	-0.025601641	0.038599495
481	0.070214158	-0.052406988	-0.02189148	0.13195842	0.036244569	-0.18461531	-0.010168743	0.13361984	0.079954342	0.03889366	0.11279385	0.017621439	-0.12104404	0.12652274	0.049359295	-0.1115713	0.019369646	-0.10184787	-0.006691249	0.090986601	0.34660708	0.21970743	-0.14711286	-0.081914316	-0.083378119	-0.14550606	0.091763577	0.11993558	-0.068230029	0.089927893	0.20754887	0.25742172	0.155976	-0.011722537	-0.12632973	0.01067062	0.10240543	-0.038215934	-0.12833121	0.12553601	0.21631756	-0.015175566	-0.0085890288	-0.10168681	0.0089647118	0.017075748	-0.089334985	-0.16279656	-0.094812428	-0.14108359	0.014395045	-0.042683085	0.065231237	-0.0062099057	-0.060785352	-0.32958068	0.11886158	-0.0022523373	-0.023594129	0.12595518	-0.21887252	-0.17117047	0.16193053	-0.085006878
933	-0.03976807	0.037696125	-0.2391594	0.087715908	0.057728475	0.036659417	-0.14890023	-0.0063721845	-0.12455144	0.02405475	-0.070363929	0.12277957	-0.096617256	-0.029053761	-0.16301766	-0.18556816	0.059930637	0.1029115	-0.092048221	-0.1417454	-0.0033326553	0.10733211	-0.14982048	0.053587204	-0.14539863	-0.065507161	-0.046017841	0.026822181	0.070380907	0.10198328	-0.31282261	-0.03330283	0.17060212	0.12444042	0.19807364	-0.054053947	-0.11495281	0.0054835093	-0.18099829	-0.16118841	-0.17577748	0.0014599433	0.23039183	0.13566211	0.029427725	0.076965549	-0.064108862	-0.050774467	-0.053529106	0.0031064039	0.2182482	0.11181479	0.30823898	-0.056734794	-0.096022784	0.079558915	0.074887411	0.10678765	0.14091985	-0.080801104	-0.14721847	0.049215966	-0.036289761	0.2356467
570	0.23328993	0.026674852	-0.099028496	-0.062485608	0.23090307	-0.10912981	-0.18285749	-0.04930438	-0.036838766	-0.14044687	-0.082689979	0.093801166	0.069400594	-0.10041676	0.053667057	-0.036262307	-0.042589605	0.068120773	-0.18075552	-0.13368745	-0.20637675	-0.27836112	0.021428689	0.027511323	-0.039732493	0.15783365	-0.15207528	0.2417783	0.033966308	-0.094637879	-0.16107527	0.16317288	-0.16134423	0.061818098	0.15124288	0.092054236	-0.022291339	-0.077219806	0.1081938	-0.038496793	0.066215303	0.12236504	-0.26775804	0.0073447469	-0.070092978	-0.033352553	-0.1313843	0.018015745	0.016779837	-0.13487826	-0.035461277	-0.041808778	-0.13036707	0.17890001	0.1741795	0.1133607	-0.18220101	-0.096567086	0.031905189	-0.15617139	-0.13295415	0.13371353	0.079238808	-0.078732834
592	0.034978579	0.22001971	-0.13603314	-0.065896624	0.0049405217	0.013748238	0.20112763	-0.14157771	0.060962923	0.072633847	0.041743036	-0.17581518	-0.042248674	-0.1783184	0.089364684	-0.074669283	-0.11979901	0.067682189	-0.27144294	0.011330247	0.14398637	0.13593333	0.13683623	-0.13101155	0.23426936	0.14376548	-0.038537482	-0.053518952	-0.0043511652	0.027436245	-0.11912014	0.032791161	0.107737	-0.16748632	0.12250194	-0.071214499	0.13965358	-0.020634201	-0.2570223	-0.074873053	0.11727038	0.060470739	-0.12669296	-0.093810832	0.067090301	-0.074062264	-0.16597544	-0.098992735	-0.0057299826	0.11716905	-0.042025646	0.016908838	-0.01379403	0.15772291	0.16196682	0.15723048	-0.00088579585	0.1699774	-0.025396561	0.056248111	0.11723498	0.30933658	-0.15265603	-0.12666123
388	0.011012724	-0.10526126	0.023890732	-0.026863987	-0.13140128	0.17028632	0.30590691	-0.22956588	0.028816868	0.180082	-0.03751218	-0.051197488	-0.018310902	-0.23246998	-0.21355371	0.21405253	-0.10101887	0.18201764	-0.25069867	0.074286953	-0.043642566	0.0017238606	0.019969853	0.029086924	0.051662928	-0.016576364	-0.059821127	0.0043693037	0.043759976	-0.14805877	-0.12925074	-0.0276972	0.075395683	0.19720521	0.31377604	0.027616567	-0.11584296	-0.23203971	0.013320678	0.062874201	-0.19742255	-0.066584612	-0.11060893	0.017120719	-0.12504896	0.14185403	-0.12058466	-0.0066973822	-0.053195395	0.14364353	-0.088322397	0.12877719	0.086549494	-0.031842026	0.052644295	0.045819287	0.1603984	-0.064786484	-0.040999144	0.023916114	-0.087168804	0.013575612	-0.13654178	0.088726016
228	0.15338895	-0.10205683	-0.19622741	-0.032093811	-0.08417547	-0.093742681	-0.023849884	-0.098221133	0.0073673651	-0.09321587	-0.17564446	-0.091888269	0.29345374	-0.022693499	0.14447059	-0.29259555	0.15260412	0.1777138	0.098200083	-0.082308848	0.010129273	-0.12206253	-0.026960145	-0.12904582	-0.0035590663	0.086786662	0.10004358	0.12925193	0.010832557	0.18870126	0.072138253	0.10166365	-0.047395883	-0.040583763	-0.1251308	-0.016601011	-0.14633689	-0.053213384	0.34016012	0.18229029	-0.11685873	-0.11023188	-0.081068929	0.074571222	-0.10379255	0.20430482	0.029313521	-0.028318032	-0.11299058	-0.0078550122	-0.05049945	-0.047865856	-0.15404787	0.042019089	0.084216521	0.051631063	-0.1163376	0.22293606	-0.036784653	-0.17292392	-0.16738747	-0.034697248	0.044451265	0.079661609
