id	f0	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	f17	f18	f19	f20	f21	f22	f23	f24	f25	f26	f27	f28	f29	f30	f31	f32	f33	f34	f35	f36	f37	f38	f39	f40	f41	f42	f43	f44	f45	f46	f47	f48	f49	f50	f51	f52	f53	f54	f55	f56	f57	f58	f59	f60	f61	f62	f63
91	0.048107025	0.026648753	0.15046017	0.10385127	0.03179753	0.047854242	0.19104523	0.19732658	0.17583575	-0.01959882	0.17800415	-0.0285442	0.10832599	0.073904859	-0.0040158111	0.082716961	0.09699904	-0.028926626	0.018053452	-0.11302477	0.30699603	-0.092147281	0.057282579	0.015785159	0.12539814	-0.059472148	0.12129012	0.16685593	0.041537082	-0.039069191	0.075426817	-0.13862333	0.019986014	0.15886571	0.025762777	-0.26963958	-0.086525584	-0.0048723524	-0.049362644	-0.22947211	-0.14872742	0.095635068	0.0058735465	-0.31757728	0.11870937	-0.027900849	-0.01362885	-0.15668789	0.056369087	-0.08721493	-0.039593694	-0.13917927	-0.2625873	0.15817494	-0.13188085	-0.095049457	-0.0079916447	0.084923444	-0.070235944	0.059200357	0.21981478	0.048268965	-0.07914533	0.1387482
784	0.27665606	-0.26494101	0.0019651637	0.0050360183	0.23749559	0.040411302	-0.014164325	-0.00074922556	-0.034590397	-0.041908958	0.03862343	0.13127097	0.17791899	-0.043740895	-0.092357127	-0.071416373	0.14090682	-0.12798727	0.10261874	-0.26774123	0.087931295	0.073509352	0.059195116	0.089478887	0.16158463	-0.30602667	-0.20078485	0.16565416	0.06628813	-0.084703051	-0.087964068	-0.10739529	0.11323065	0.051614311	-0.00062825078	-0.18084806	0.02444084	-0.11367089	0.071711713	0.10310938	0.067346187	-0.05565484	-0.14588707	0.068827782	0.0098953159	-0.11230205	0.070063188	-0.0041923715	-0.053512135	0.040280954	-0.09803358	-0.044166267	0.016816501	-0.00946706	0.11126821	-0.015138365	-0.045606273	0.12055517	0.036415841	0.22997653	-0.12057592	0.086913245	0.044883022	-0.33456016
876	0.0069422932	0.11383738	0.090877486	0.079326417	-0.10575666	0.15610387	0.14175306	0.042758848	-0.10620053	0.16084382	-0.050028023	0.034804398	-0.043919811	-0.059630815	-0.11815923	0.1334527	-0.23863756	0.072743942	0.020552143	-0.0051786062	-0.11665137	-0.05804607	-0.22465737	-0.19943128	0.11483045	0.13070169	-0.11929687	-0.023027476	0.0056460375	0.15129794	0.055898326	-0.37544759	0.14080427	0.10938264	0.02629706	0.0071339641	0.047520598	-0.14121419	0.016497246	-0.039410693	-0.17619643	0.070711316	0.015532047	-0.14833726	-0.10301768	0.043956962	0.00083728658	-0.13401137	0.091132158	0.045410126	-0.028238657	0.1413588	-0.043470477	0.21822703	-0.045427218	-0.12009374	0.073211005	-0.1493553	-0.057092133	0.089482973	0.067942274	-0.193363	-0.036665368	-0.360716
337	-0.14096159	0.038105397	0.014739898	-0.082271163	-0.080803431	0.061692516	-0.15847833	0.038066499	0.16430329	0.0068973363	-0.0557989	0.27409676	0.092331184	0.018843227	0.029502933	0.012982866	0.060261429	-0.028179985	0.10272098	-0.040414649	0.33242426	-0.086720275	-0.093546356	0.001229308	-0.21785483	-0.13612074	0.045268151	-0.13052128	0.25374669	-0.065160811	-0.1411242	-0.0027790405	-0.050601463	-0.068681427	0.16363124	-0.048453654	0.041439767	-0.012557679	0.077842657	0.25975812	-0.034036366	-0.010330005	-0.035454377	0.037330167	-0.2317751	-0.11620282	-0.28182631	0.10303188	-0.0070554922	-0.063585133	0.12029006	-0.020482724	0.1563828	-0.12283962	-0.1653872	-0.073120985	0.031693318	-0.098741752	0.0041999574	0.14099854	0.0013434147	0.25030034	0.033272447	0.20961549
449	-0.13496805	-0.08878167	0.21750484	-0.18923369	0.034758408	0.18766232	0.16339307	-0.10229928	-0.063060971	0.018318159	0.084160689	0.12663409	-0.13688656	-0.21081401	0.13757305	0.032451831	0.026554025	0.27637819	-0.11325211	-0.077310332	0.067104618	-0.03956256	0.057122641	0.081655892	-0.19021465	-0.0151006	-0.030598005	0.13794318	-0.041020396	0.10094926	0.1556741	0.08926536	-0.18849394	0.12544349	-0.035253137	0.0069384438	-0.23505124	0.10369283	-0.07322913	-0.051327913	0.059925049	-0.11289396	0.016353947	-0.17731464	0.13474004	0.045395962	0.030585141	0.18335376	0.19959824	-0.16944643	0.19885293	-0.079439214	0.18730037	0.060115885	-0.041085546	0.073861127	-0.17183189	0.026215167	0.2075306	0.040444888	0.15786707	0.045982584	-0.033404254	0.039742163
234	-0.069567831	-0.07728985	0.099549161	-0.14560674	0.21379196	-0.013994355	-0.048151547	-0.018263177	0.20408886	-0.25200358	-0.14575274	0.21301885	0.13744859	-0.034547464	-0.22174786	0.17022991	-0.00087446238	0.19282967	-0.028674928	0.029733082	-0.05305993	0.026071023	0.021422669	-0.26063213	0.02127886	-0.13351215	-0.00023706518	0.0060700365	0.052573652	-0.16348046	0.28242558	0.060065575	-0.0064622415	-0.030736496	-0.064289763	0.0026660238	-0.083063954	-0.048343864	-0.030229537	0.13327092	0.058394207	0.067250312	0.040743237	-0.14627174	-0.41116635	0.07001466	-0.2064319	-0.028102435	0.084875345	-0.16176454	0.024120516	0.1239845	0.010314716	0.0019241284	0.10030838	-0.085742108	-0.07111197	0.078118632	0.090935263	-0.10994965	0.0024322212	-0.077838113	0.10419709	0.029601436
405	0.26077142	0.057039909	0.00037829189	0.0079492534	-0.12342907	-0.014288657	0.02374915	0.02203635	0.075966442	-0.080862587	0.079483727	0.081341193	-0.19875789	0.14684167	0.28164698	0.047088779	0.037935055	-0.076988305	0.14742114	0.051505093	-0.16677951	-0.089180114	0.013782236	0.099928381	0.0079323872	0.17736295	0.18472303	0.03356696	0.004680468	-0.099003397	0.042161857	-0.18306049	-0.11811303	0.056519448	0.11575628	-0.1197416	-0.067130847	-0.14516475	-0.079771338	0.11657425	-0.079142427	0.0406524	-0.086433968	-0.24632602	0.12422004	-0.15270359	-0.065925552	0.038918057	-0.091497109	0.094003569	0.057271317	-0.065719154	-0.015651697	-0.084339936	0.042294861	-0.12126071	0.28046807	0.31647202	0.25925276	-0.17962726	0.010512676	0.009141149	0.12774349	0.01438534
97	0.0386248	-0.022021863	0.025269419	0.099708975	0.021098208	0.023274578	-0.15575293	-0.068868063	-0.076098265	-0.097746808	0.027902759	0.20177895	0.15022471	0.060581145	-0.10912222	0.067493607	0.18258334	-0.12071783	-0.088485139	-0.29199391	-0.17173948	0.21676906	0.21742657	0.089774945	0.045908925	-0.061003559	0.094775183	-0.020140617	0.22230203	0.11046735	0.11701867	0.019949502	-0.068616853	0.13522019	-0.043429834	-0.14648696	0.13924752	0.093180809	0.0012866931	0.055137138	0.28801702	-0.2610344	-0.0078423051	0.050204806	-0.030318662	-0.091303813	0.17069574	0.25818022	0.11220622	0.14750339	-0.076427354	-0.028071611	0.042207609	0.095669656	-0.028078179	0.15265687	0.043190075	0.10243179	0.17955551	0.071053192	-0.097235737	-0.13559001	-0.066483121	-0.0091270998
299	-0.16941792	0.24949544	0.071865734	-0.11849569	0.24409571	0.05622452	0.012831745	0.097608191	-0.15245952	0.18463893	-0.11925198	-0.25018223	-0.023820982	-0.13872505	-0.070049052	-0.091594844	-0.054208081	0.1233162	0.026364828	0.031387994	-0.23360658	-0.025535169	-0.063317811	-0.23334572	0.32607233	-0.010256116	-0.087115549	-0.082294974	0.10464613	0.10222477	-0.033989966	0.14036528	-0.14775618	-0.043112225	-0.12655339	0.01419248	-0.004459774	-0.034405548	-0.0090021451	0.082042371	-0.081386938	-0.16926375	-0.057926351	0.089263518	-0.065513589	-0.089665759	-0.1536419	-0.066959545	0.1219709	0.10586476	0.0048791135	0.3134837	-0.010534815	0.083528151	-0.082623729	-0.0075077482	-0.11122597	0.095885226	-0.083374362	0.0466573	0.043907736	-0.14983801	0.14494169	0.064960939
200	0.24082003	-0.005281752	-0.069470124	0.076643258	-0.017821651	-0.053766907	-0.15975028	0.1985668	0.12093883	0.13350683	-0.11284491	0.0030667874	0.023700818	-0.16490511	0.15531216	0.15267399	0.0064158082	0.040645864	-0.1525609	-0.22591744	0.1261548	0.1144858	-0.046059057	-0.07909152	0.08217913	-0.062821924	-0.11579276	-0.17407926	0.10352029	-0.065732854	-0.065908608	-0.040425225	-0.28843828	-0.33748545	0.059288954	0.025900862	0.15577825	0.24100287	0.10702908	-0.084770024	0.024918784	0.079250383	0.18810224	0.093539787	0.037534118	-0.015028174	0.014716955	0.089342839	0.0018171426	0.065432819	0.036952324	0.090648096	0.082310563	-0.031578357	-0.076072894	0.036554759	0.12859766	0.0035097808	0.19385926	0.10066444	0.20539485	0.12664188	-0.060031701	-0.18951051
366	-0.007306725	0.18849636	0.15140693	-0.09931624	0.085233093	0.18733068	0.11172736	0.14287495	-0.088165759	-0.063475446	0.10583613	0.15596038	-0.065978887	-0.0098088947	0.048071444	-0.13688034	-0.015055516	-0.01307434	-0.067926286	-0.036444631	0.030122688	0.079055082	0.17294295	0.13046504	-0.043142763	-0.062876358	0.052164526	0.041101335	0.083477785	-0.13904925	0.040933873	0.06116072	0.066602659	-0.15458647	0.00015899423	-0.041428351	0.1536029	0.19680636	-0.31865271	-0.15602033	-0.016881799	0.08560679	0.13014277	-0.25442088	0.025757959	-0.12638616	0.028127822	0.099611161	0.091787202	0.17374589	0.18374728	-0.061660319	-0.34520816	-0.079501496	0.037463999	0.10753595	-0.25321787	-0.13110626	-0.045359447	-0.090670045	-0.12224789	-0.024675772	0.11977546	0.10084219
629	0.11549834	0.004094218	-0.10879557	-0.1258928	-0.11431675	0.19970291	0.11745406	-0.14023288	-0.078136763	-0.098283049	0.098577471	-0.25592776	-0.25272894	-0.25618523	-0.08940417	0.19185792	-0.018010605	0.12167795	0.069524555	0.061807199	0.059514132	-0.047514697	0.043609189	-0.036637666	-0.07062204	0.054700561	0.08110722	-0.01365952	0.047502593	0.12673406	0.015502166	0.11350503	0.14552885	0.11487257	-0.15420239	-0.048506864	0.097177631	0.27641254	0.082560946	0.03965133	-0.15505199	0.074746488	0.0036365193	0.0675676	0.16223128	0.24939954	-0.057333217	-0.0193012	0.047565664	0.10354711	-0.11195167	-0.018629096	0.15935136	0.083298228	0.039283736	0.071694254	-0.18973154	0.0053308602	-0.14348053	-0.062972642	-0.27673752	0.097320932	-0.18786653	-0.017693536
439	0.046978708	-0.024936582	0.20709999	-0.038525538	-0.1533185	0.022539876	-0.14164211	0.075978357	-0.090963701	-0.10090694	-0.2184322	0.0035525442	0.17720209	-0.17195466	0.18603459	0.045133485	0.27760082	0.040010161	-0.052487139	0.022104312	-0.10148638	-0.056980659	-0.0037980789	0.042783329	-0.19956276	0.11611178	0.036805838	-0.035889912	-0.030014411	0.0075300439	0.17660038	-0.030987129	-0.023821886	0.10815619	-0.13486698	-0.043741036	0.1692663	0.097497738	-0.00029117894	0.17071435	0.15176699	0.029606928	-0.017091206	0.26108215	0.11653701	-0.0035451859	-0.14568153	-0.08991557	0.12765548	-0.07403825	-0.093531399	-0.058389347	-0.036518054	0.088100748	0.14000236	-0.038249967	0.0040102805	0.11358017	0.0026080564	0.067697634	0.18331664	0.32568668	0.3072897	-0.046450273
494	-0.004509997	0.031016475	-0.17307992	0.2692686	0.070078217	-0.12193163	0.11914225	-0.11988696	0.029434553	-0.010496507	0.040585104	-0.039142091	0.00055631884	-0.30656344	-0.13237721	-0.026812691	-0.015333808	-0.22792629	0.19489712	0.13212388	0.16286302	0.039841033	-0.10403915	0.18747788	-0.22312337	0.062972273	-0.081273474	0.011230626	-0.047946065	-0.15670182	0.080532734	0.073989208	-0.11615147	-0.11864341	0.070768679	0.28433955	-0.083437514	0.16362492	-0.20123349	-0.063884617	0.058664034	0.09824224	0.028143332	-0.18186313	-0.19227416	0.032687569	0.14883504	0.068342678	0.022787115	-0.17160842	0.12717113	-0.099751147	0.042278609	-0.001539563	-0.0062794927	0.02064919	-0.082698085	0.01794289	-0.033707456	0.19065429	0.027706738	0.049427578	0.19042169	-0.069306606
618	0.069596924	-0.1761846	0.011276858	0.18898078	-0.18048677	0.060439226	0.09214542	0.13174787	-0.049935022	-0.043567599	-0.039894164	0.035399024	-0.10791234	-0.16653343	-0.18629169	0.094867622	0.18637296	-0.015988862	-0.16457989	0.21224742	-0.105833	-0.15468612	0.18037963	-0.18564527	0.037629247	0.076377065	-0.044868137	0.11595553	0.18829266	0.079833012	-0.015609717	-0.00876574	-0.0046841135	-0.022818766	-0.075861773	-0.025973357	0.16616271	0.039236026	-0.029437098	0.03403673	-0.070223261	0.0094242446	-0.15197578	-0.27223428	-0.083009717	-0.060662745	0.19857533	0.047691296	0.028895357	0.32926172	0.16518217	-0.084130451	0.058549112	-0.058340089	0.20140102	0.042089232	0.12398386	0.056279892	-0.21549558	0.12233788	0.067722204	0.016763922	-0.17433083	0.033689355
951	-0.045223606	0.04023069	-0.011428162	-0.075096343	-0.062041605	-0.21188419	0.055957809	-0.13357305	0.073276111	0.037544235	-0.14762299	-0.11300612	0.15575426	-0.19610836	0.018140034	-0.18869932	0.087392743	-0.060275024	-0.18978537	-0.10274583	-0.080664242	0.12140084	-0.18501123	-0.011246092	-0.055501386	0.13828525	0.094695834	-0.19800215	0.14331904	0.10215871	-0.043125768	-0.34292624	0.07848702	0.074762064	-0.082318031	0.15953388	-0.06543438	-0.19564131	0.18921067	-0.065299285	-0.047719972	0.10908747	0.010912927	-0.1319515	-0.018660092	-0.066333802	0.054238545	-0.056417037	0.014947102	0.051843987	-0.23513167	0.2053631	0.054982001	-0.093671873	-0.0065337103	-0.17854673	0.055798931	-0.11758319	0.059808893	-0.025900945	0.1428201	0.14486661	-0.045599544	0.26205945
746	-0.12008956	-0.051160916	0.018656338	-0.0727739	0.0084060355	0.042504621	0.069395525	0.047216562	0.27341369	0.081810824	0.33602383	0.12913122	0.2878734	-0.054729467	0.024685386	0.012874019	0.1504013	0.23889682	-0.02642327	-0.092938527	0.027820787	-0.051943132	-0.045992008	0.061056709	0.026622663	0.08812639	0.1942735	-0.11190859	-0.10472428	0.095618316	0.081109376	-0.093937806	-0.054092243	-0.084127501	-0.025796209	0.12377309	-0.29986379	0.1578639	-0.052115016	-0.061525178	-0.22939605	0.089479312	-0.27380574	-0.034076038	0.0060876299	-0.037890064	0.041571991	-0.038320366	-0.048106791	-0.098922318	0.031162484	0.10294267	0.11043087	0.019887891	0.15086483	-0.061536774	0.11278908	-0.21347545	0.1814785	0.14936105	0.010388995	0.081083164	0.063490056	-0.048031928
518	-0.17553281	-0.14240074	-0.01211271	0.17123873	-0.10613011	0.12286945	0.11498094	0.11917793	-0.012404761	0.048558952	-0.11770187	-0.06163332	0.18711841	-0.12707967	0.11477283	-0.046483635	-0.1178572	-0.10644537	-0.082552254	-0.013556195	-0.16142952	-0.064722138	0.13865625	0.047432624	-0.16786804	-0.10519369	-0.041355274	0.15315493	0.1208779	0.10632494	0.097676512	-0.11791342	-0.16409561	-0.28305122	-0.052884275	0.0281741	0.093341437	-0.11231799	-0.13583946	0.18952901	-0.046341461	-0.14783957	0.10254117	-0.12566676	-0.07795061	0.060982668	0.32015371	-0.055843379	0.046781834	0.01544215	0.049472763	-0.13100965	0.025945068	0.15508656	0.01550781	0.032924932	0.03852088	0.031164262	-0.29618598	-0.21835317	-0.14864509	0.12297995	0.055914287	0.054098047
409	-0.24555748	-0.12165398	0.15086856	-0.037456547	0.058342478	-0.19402346	0.23524519	0.14998762	0.25425742	0.047804186	-0.14648788	-0.10107482	-0.088098466	0.080234409	-0.053880029	-0.083679179	0.11794024	-0.15384221	-0.047021078	-0.053150205	-0.086622073	-0.14103962	-0.026924678	0.015475488	-0.029700337	-0.013923088	-0.010629291	0.019107805	-0.099378329	-0.076511188	0.14657024	0.099749494	-0.043819522	-0.22203154	0.091944374	0.012024015	-0.32402784	-0.022773594	0.12102991	0.28479345	-0.018510874	-0.0026891596	-0.087992893	0.085384987	0.080993796	-0.19403467	-0.058856261	-0.07504577	0.18384769	0.10817556	-0.049148134	0.060044247	0.14876316	-0.097350671	-0.071539458	0.12816988	0.11268306	-0.050497792	0.017263763	-0.043198979	-0.086821559	0.12640055	-0.14217923	0.2094277
699	0.03426023	-0.032320133	0.26057885	-0.14760881	-0.083341123	-0.092725874	0.19487044	0.1640893	-0.010177817	0.081315135	-0.20665155	0.18976429	-0.18558891	0.10600894	0.15456565	-0.050981251	0.012026639	-0.0033238501	0.21040336	-0.060771276	-0.29904593	0.018776015	-0.15205899	0.077608197	0.0072762787	-0.017669878	-0.065177546	-0.065640188	-0.089113921	0.041432538	-0.22775499	-0.20675718	-0.016159774	-0.035086108	0.0444114	-0.093127406	-0.20713974	-0.11905511	-0.14906482	-0.11028212	-0.11453755	-0.18307218	-0.085537472	-0.00058778235	0.19919909	0.0041340792	0.088676166	0.0177336	0.084133878	-0.028267668	-0.037977752	0.055576139	0.03268797	0.028937475	-0.020986524	0.11290634	-0.042736874	-0.048216696	0.1029067	-0.047818806	0.12121035	-0.0082108001	0.33608722	-0.11013449
114	0.13117277	0.074921679	0.11939324	-0.14409045	-0.13302532	0.06215081	0.021179754	-0.25925024	0.023197303	-0.086165853	0.10292592	0.082550244	0.049957437	-0.12371971	0.097187617	-0.22204581	-0.10609903	-0.18960765	-0.29503309	-0.10219779	0.02015655	-0.045980638	0.11655979	-0.21157382	-0.078982635	-0.099505948	0.029768582	-0.075192358	0.053848473	0.0080411171	0.065789315	-0.26598318	0.00077207165	-0.095021841	-0.0036378543	-0.092918449	0.085638366	-0.07467604	0.10121638	0.032432671	-0.023385504	0.013328656	-0.08752622	-0.15095546	-0.14918268	0.0969687	-0.093284842	0.024559227	-0.054110184	0.025373612	0.049913176	0.031966078	0.14870702	-0.14054753	-0.16771031	0.12790347	-0.10312461	-0.054815932	0.26156474	0.09708185	-0.2953665	0.083213832	0.03132991	-0.2250548
926	0.13048323	0.013490188	0.01801104	0.041648161	-0.0092703759	0.17251638	-0.01240807	0.067003509	0.064667193	-0.10188929	0.031687306	0.1978634	-0.083366457	0.026249833	0.041925386	0.033287828	-0.23443523	-0.086114253	-0.2570452	-0.066263169	0.12405823	-0.029888045	0.041078245	0.13390626	-0.057062167	0.25791594	-0.048254491	0.11299659	-0.075355284	0.23453257	0.074760112	0.14992066	-0.072949501	0.0058738461	-0.0045803577	-0.0073274996	0.15130513	0.15105845	0.034836657	0.1405117	0.069433005	-0.096417537	-0.29101884	0.34906908	-0.018588285	-0.08820947	-0.018586193	-0.15689793	-0.045003675	-0.18883438	0.12927961	-0.11382091	-0.14311867	-0.020401416	-0.0076378633	0.053526193	0.030298849	-0.10255808	0.087904024	0.017188115	-0.27561874	0.11945393	0.089353036	0.062904416
19	0.054714355	0.083710415	0.0642712	-0.05340993	-0.19788973	-0.09322181	0.033164742	-0.15569365	0.029491728	-0.068876035	-0.067964033	0.1306955	0.025535679	0.15996891	-0.10965196	0.13200702	0.1061295	-0.34964801	-0.010305058	0.18004514	0.090833376	-0.051521509	-0.027176835	-0.15212287	0.024083369	-0.20934172	-0.11853077	0.1306555	-0.0024008414	-0.042427738	-0.012364467	0.32009913	0.12085178	-0.090551322	0.1945827	-0.010366259	0.086357366	-0.068485469	-0.10948887	0.093618332	-0.089762762	-0.091214046	0.10481659	-0.13566436	-0.16568887	0.063631722	-0.22880403	-0.08775931	-0.042686917	-0.15705625	-0.13044842	0.077736537	0.034142083	-0.11040595	0.061814157	0.17736634	-0.14971433	0.0071512343	0.23076179	0.071349128	0.094957671	-0.023366584	-0.093157322	0.13348156
986	-0.22761971	-0.0030038595	0.084689589	-0.11235019	-0.016523765	0.17720999	-0.042810811	0.041119104	0.01380472	-0.042285321	0.083055247	0.13675475	-0.028358529	-0.32612648	-0.12227606	-0.071036062	0.033690345	0.17326257	-0.17323462	-0.14496585	0.11322776	0.11463551	-0.096148909	0.20212881	0.038802052	0.2677978	-0.22727211	-0.18881984	0.035886319	0.14820475	-0.11081061	0.038142487	-0.056108592	-0.0068727853	-0.0050369034	-0.020623935	0.060730731	0.14376573	-0.09415888	-0.08331328	-0.1271952	0.083191902	0.053236458	-0.11964509	-0.14628739	0.21046468	0.15944165	-0.10448215	0.0032593551	0.20308034	-0.23388736	0.073221	-0.069865421	-0.075765347	0.11185212	0.027683254	0.12463558	-0.18089626	-0.005483667	0.011516668	0.022111877	0.090202293	-0.088143261	-0.081043458
160	-0.023799194	0.10880761	0.15011352	-0.22452368	-0.062532889	0.0054245904	0.31569059	0.049382504	-0.25190969	-0.08614274	0.14765428	0.084453029	0.07318509	0.075899839	0.12347869	-0.13592182	-0.033939971	-0.14908174	-0.012488429	-0.26211068	0.089536916	0.035955515	0.13855617	0.3293499	0.033790701	-0.10162942	0.026909697	0.1374799	0.080771417	0.030777607	-0.244498	0.097621101	-0.088807444	-0.17520063	0.033495829	0.12149593	-0.078502115	-0.075268975	-0.13527021	0.07138367	-0.16045224	-0.13434326	-0.099387182	0.039126098	0.15536212	-0.07827833	-0.10794909	-0.039298415	0.034279588	0.091548282	0.030545019	-0.16023076	-0.14149254	-0.097974831	-0.0087310504	0.053655921	0.15430959	-0.033246113	0.04293775	0.118905	-0.1432865	-0.065922581	0.06327535	0.0011862808
882	0.22589495	-0.26396095	0.092376966	-0.030570883	0.072906527	-0.078686049	-0.048461106	0.22017707	-0.1644818	-0.015505629	-0.016429172	0.16333375	0.078170498	-0.045731409	-0.18336084	0.013595296	-0.045580302	0.10151484	0.052587407	0.1643332	-0.054718707	0.053389665	-0.25241971	0.017646115	0.12167634	0.28087954	-0.23628834	0.1950617	0.021238033	0.046880309	-0.15906067	0.0028393809	0.25178621	-0.0055891642	-0.092343423	-4.8424408e-05	0.018963736	-0.14983027	-0.051982955	0.14596443	0.29617916	0.092754786	-0.058324932	0.17323032	0.067373454	0.151912	0.12092181	0.1301089	0.11143218	-0.014596124	-0.10206119	0.10061071	-0.039106872	0.090684537	-0.056224234	0.062375769	-0.04091687	-0.0050606683	0.041580846	-0.041134391	-0.079067561	0.073110815	-0.041076061	-0.087341793
